id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,key_changes
1EuqRlDP9RuzeCRVcjr1PY,0.5,0.7090000000000001,7,-12.36,0,0.21100000000000002,0.196,0.0018100000000000002,0.8340000000000001,0.8320000000000001,145.887,187600,4,4
47dR6QIu5KfWhedEwnYhfE,0.5379999999999999,0.764,9,-11.783,0,0.0393,0.218,0.000781,0.0584,0.9,116.81299999999999,191067,4,5
4zEi4tr3lEhiAvTRxEzbEz,0.33299999999999996,0.695,5,-5.1160000000000005,1,0.0465,0.37200000000000005,7.13e-06,0.107,0.317,203.753,229347,4,6
4mxkQkZSX1BWgIYh5Q2Jt9,0.644,0.58,11,-6.819,1,0.0226,0.281,0.0,0.0652,0.591,96.475,219720,4,1
54WdbACipiaAUZe3PVSVyq,0.542,0.8690000000000001,2,-4.814,1,0.0401,0.11,0.0,0.10300000000000001,0.295,129.863,247813,4,0
7daJwR04EehI9wFZtDfwvJ,0.27399999999999997,0.586,7,-5.797999999999999,1,0.0342,0.40399999999999997,0.0,0.166,0.27,185.86900000000003,246187,4,10
41nXNyqqBqk1nkVDdaQtjg,0.366,0.624,2,-3.952,1,0.0455,0.41700000000000004,1.1400000000000001e-05,0.11,0.353,203.885,268027,3,6
1bRaNLthp6QGqhErqzXBWf,0.49200000000000005,0.8859999999999999,4,-3.1889999999999996,1,0.0652,0.0384,1.85e-05,0.177,0.623,135.77700000000002,225227,4,7
3zlfCTMl2MfHlYKJfMiO5K,0.42,0.741,2,-9.645,1,0.0487,0.0541,3.59e-06,0.17,0.679,150.127,218067,4,6
2NGHDcAjb77sQhbIp6lFgq,0.313,0.659,1,-5.055,1,0.032,0.20199999999999999,0.0,0.135,0.212,119.179,228707,4,4
5fvckCqCWIxJzBoKZ02JEY,0.479,0.835,4,-3.969,0,0.0432,0.27,2.12e-06,0.10300000000000001,0.368,100.0,266520,4,7
0BOlnhy7b9aCHMigRsKaTR,0.599,0.743,0,-4.53,0,0.0345,0.413,0.0,0.46299999999999997,0.73,115.473,247160,4,7
5m5I3KcV83zf2p2qbsnr3y,0.152,0.8420000000000001,9,-5.7829999999999995,0,0.0418,0.0034700000000000004,0.912,0.115,0.28300000000000003,95.49,363333,4,12
1BpMzIbVYhLfXTQe7ob2sY,0.5589999999999999,0.5670000000000001,4,-7.155,0,0.036000000000000004,0.174,0.10300000000000001,0.122,0.22699999999999998,130.036,301067,4,11
2W5EvgsEBmBWqZz4GumrXA,0.5429999999999999,0.7709999999999999,5,-8.855,1,0.0457,0.000276,0.7759999999999999,0.804,0.638,127.038,350840,4,11
317QZc9FByYZWcNHAmduCm,0.41600000000000004,0.912,9,-7.381,1,0.11199999999999999,0.00157,0.693,0.195,0.299,113.941,255427,4,8
62CaZ2C8nvTpnh9kQsm6Fu,0.469,0.9590000000000001,2,-8.231,1,0.0511,5.17e-05,0.868,0.385,0.46,123.919,225520,4,10
2KjUp5M2Y0KnOo1BIto101,0.35200000000000004,0.895,2,-8.516,1,0.40299999999999997,0.0133,0.000384,0.21100000000000002,0.247,133.107,329973,4,13
3rjBROIs1VgeUPcAq6ALn2,0.46299999999999997,0.991,7,-4.034,1,0.0507,0.00045599999999999997,0.145,0.0522,0.381,125.959,233240,4,8
1gfoiAaz4XUHLqGysW9Sxi,0.6659999999999999,0.382,9,-11.898,0,0.0518,0.504,0.909,0.102,0.28300000000000003,128.58700000000002,248000,4,8
2E7vOJMWUcOaCCaOhtbwy3,0.45299999999999996,0.9179999999999999,4,-6.148,1,0.0646,0.000478,0.000172,0.40299999999999997,0.33899999999999997,131.32,237213,4,9
0LJG2r9JePxIymRWXRp23Q,0.635,0.703,8,-6.747999999999999,1,0.0351,0.17,0.000655,0.207,0.425,106.01700000000001,337533,4,13
1pZbQrvzJExLxvhYcrsYdG,0.66,0.34,1,-10.113,1,0.027000000000000003,0.54,0.0,0.0804,0.384,108.946,288373,4,4
1SUaDRrMBG2lYNQWG3OqsC,0.727,0.381,1,-12.472999999999999,1,0.0308,0.11599999999999999,0.000295,0.166,0.705,117.54299999999999,194733,4,1
1fyvAbULmYibxx7gBomnpe,0.629,0.743,2,-7.7410000000000005,1,0.0936,0.434,0.0,0.335,0.976,171.62599999999998,186933,4,3
3FlBSRAea6EAdk5F9TrX8O,0.5660000000000001,0.317,6,-12.665,1,0.0283,0.406,2.18e-05,0.102,0.41600000000000004,98.512,244187,4,0
2dAP0ErOfFx8bwB6jfftBY,0.74,0.495,2,-8.702,1,0.032,0.14800000000000002,1.59e-05,0.0548,0.598,94.811,211534,4,3
76mqOI9AUmMVRsepZyXn7r,0.794,0.45299999999999996,1,-10.895999999999999,1,0.0279,0.456,0.0,0.051,0.711,98.14200000000001,229587,4,10
14Qqgo2Y4E80aV5ooWG1Kb,0.6609999999999999,0.436,10,-12.755999999999998,1,0.0233,0.139,0.0,0.098,0.585,99.306,195627,4,9
4bjKZrfowKmAfzHrRhpfcQ,0.809,0.547,9,-6.891,1,0.0532,0.47600000000000003,1.87e-06,0.0441,0.727,110.04799999999999,128227,4,2
6YxZAKDWDPpNPoRwoiCGOb,0.747,0.36700000000000005,5,-8.825,1,0.0307,0.675,0.0,0.131,0.49,121.447,269827,4,3
66B7UpDHrmATNnncoCsdy1,0.69,0.584,11,-13.027999999999999,1,0.0484,0.192,0.0,0.327,0.638,128.78799999999998,214027,4,7
3nQuDlaVZApyrG6tdsETe0,0.722,0.518,9,-10.78,1,0.0296,0.593,0.004529999999999999,0.0854,0.753,116.289,246667,4,6
7eLDSFTG6bJGZsYAF3LTv4,0.7120000000000001,0.905,5,-5.774,1,0.042,0.0691,0.0201,0.499,0.9420000000000001,98.601,256040,4,11
3O454S9h7LuY4x6cBpnVDv,0.611,0.584,2,-12.107999999999999,1,0.0279,0.304,0.000332,0.0578,0.42100000000000004,128.575,313493,4,6
7byGdkcphPA1ovkas0OBFr,0.618,0.483,2,-14.732999999999999,1,0.0346,0.3,0.00056,0.158,0.7070000000000001,168.574,335840,4,7
1vhNjOtmfgoGy4J6ijCUSS,0.7020000000000001,0.779,5,-12.267000000000001,1,0.0412,0.0561,0.0905,0.303,0.9490000000000001,98.7,351507,4,13
2QlPByrmEO9XciNBXCrawR,0.759,0.645,0,-13.352,1,0.0276,0.07,0.0403,0.0986,0.9540000000000001,117.25399999999999,320733,4,9
728aCHRPX4JbPWnAj0D4jL,0.6,0.589,5,-9.197000000000001,1,0.0275,0.6509999999999999,0.695,0.8009999999999999,0.348,81.485,333947,4,4
6zr7ry2PeRhtpLHmjAlRjH,0.802,0.5379999999999999,2,-11.65,0,0.0343,0.24100000000000002,0.0172,0.0802,0.6509999999999999,124.691,254867,4,9
5XlGApr9dqFeOutu32isIL,0.6859999999999999,0.503,9,-13.495,0,0.033,0.244,0.245,0.0545,0.893,125.791,470067,4,15
7HNFphOjDJpUGiseV5YvPZ,0.21,0.85,7,-3.694,1,0.0587,0.287,0.00607,0.912,0.382,121.383,380587,4,14
1oj4KLsbYhvfHFnhdb3twP,0.35100000000000003,0.447,10,-7.737,1,0.0315,0.6409999999999999,0.0,0.16399999999999998,0.305,103.03,265253,4,6
7w0CEIlW8kcomXPgxQ55Hj,0.47600000000000003,0.18600000000000003,3,-15.575999999999999,1,0.0277,0.7490000000000001,2.5300000000000002e-05,0.285,0.248,101.35600000000001,268533,3,4
1wFyoNOmo2XLRwN5BTJrAL,0.528,0.867,4,-5.176,1,0.0489,0.0824,0.0,0.20800000000000002,0.537,88.96600000000001,220493,4,3
1rMTAigm97OAoprb1ia2kK,0.557,0.727,0,-6.635,1,0.0277,0.0887,0.0,0.11800000000000001,0.23800000000000002,97.008,265133,4,5
5inO6pKYQ5Tm4uQ16S9IST,0.606,0.919,1,-3.687,1,0.0517,0.28,0.0,0.327,0.877,170.926,181373,4,0
1vvKpTt15DT2xWA6mNcF6o,0.35,0.332,3,-9.533,1,0.0279,0.8059999999999999,1.86e-06,0.11,0.151,99.215,280867,4,9
0pmYwPU2PFS3ORKBEQzyKG,0.615,0.9359999999999999,1,-4.963,1,0.0371,0.0128,0.0,0.0873,0.7759999999999999,101.521,232867,4,5
3BWvRBAgmWS7v7hgZnSn9S,0.353,0.231,5,-11.239,1,0.0299,0.855,7.170000000000001e-05,0.251,0.26,137.175,242747,4,7
5AyWEKs3d9PXpPkUuf5vup,0.5379999999999999,0.639,0,-7.085,1,0.0366,0.0575,0.0,0.0959,0.18600000000000003,114.97,286827,4,2
0GfsZEgIgJfcQ3uLWHZ2o3,0.674,0.883,8,-5.441,1,0.0513,0.0639,1.3300000000000001e-05,0.55,0.862,108.023,237709,4,9
7AerKsdhVndT6uPTb4XXbJ,0.6679999999999999,0.74,10,-10.409,1,0.0585,0.0502,3.1e-05,0.0563,0.9159999999999999,116.963,303907,4,8
6AOsz26oASRoCK1Cm1ioJP,0.693,0.888,7,-8.579,0,0.0646,0.102,1.84e-05,0.44299999999999995,0.79,121.069,298173,4,7
7uP7ftFCNlY26l8xeY00XC,0.47200000000000003,0.39799999999999996,1,-8.187000000000001,1,0.0317,0.684,0.0,0.11199999999999999,0.0936,125.774,260147,4,7
2dwyCkPH66frM73rf1Mpn4,0.608,0.451,6,-10.203,0,0.027000000000000003,0.591,0.00265,0.156,0.33399999999999996,138.375,291587,4,8
40bUx81llF44hfd73XuXe8,0.6990000000000001,0.6609999999999999,7,-14.05,1,0.0623,0.0187,0.000576,0.19,0.6659999999999999,119.99700000000001,246933,4,7
5kc1vNSPabsEkuxjhdOVI7,0.6,0.341,4,-10.374,0,0.0302,0.621,0.0,0.282,0.19699999999999998,65.116,245573,4,4
6GjAlBVV4rwOMvtARgPmaN,0.7559999999999999,0.539,6,-12.6,1,0.0626,0.0165,0.0,0.0453,0.922,122.68,316373,4,5
2Xu1K7TaWeoFmJNQXBddUW,0.7490000000000001,0.6990000000000001,10,-9.327,1,0.0383,0.0545,2.93e-06,0.0422,0.782,119.18799999999999,289560,4,7
5XSO16N3OQQieI0018ZDLg,0.7559999999999999,0.8140000000000001,10,-10.245999999999999,0,0.0702,0.0563,0.134,0.045,0.65,123.027,267840,4,9
0zvfZqoI0xnTQ9FrkBB2qC,0.428,0.345,1,-8.211,1,0.0339,0.815,0.0,0.17300000000000001,0.07400000000000001,63.045,319800,4,2
7L3b6iaVhDVjfo52Hbvh9Z,0.591,0.804,0,-7.2989999999999995,1,0.0454,0.327,5.98e-06,0.0818,0.6579999999999999,111.45700000000001,329413,4,11
2npStoMbQxG1LcIeF4PZrj,0.5529999999999999,0.39799999999999996,3,-11.67,1,0.0303,0.664,0.0,0.114,0.392,76.074,229227,4,2
0QVlQTzp10Tj4Xql9ZRJzo,0.615,0.9209999999999999,9,-4.676,0,0.040999999999999995,0.0731,0.00017900000000000001,0.44299999999999995,0.7440000000000001,126.947,274520,4,7
66LhCsc06aTa2Ig7iYPDSP,0.631,0.597,4,-7.382000000000001,0,0.026000000000000002,0.379,0.0027300000000000002,0.146,0.665,107.26,244440,4,10
6sleEAnBH0sZMe0pOQNidG,0.638,0.7829999999999999,11,-9.455,0,0.0435,0.007359999999999999,0.0447,0.0381,0.637,115.26899999999999,297093,4,8
1PAnGhRo2tHpM2DNibEEe6,0.529,0.149,5,-15.795,1,0.0257,0.951,0.0759,0.153,0.17800000000000002,86.921,279413,4,6
6wZaKZs7XsMzAOu9yp8dUN,0.321,0.38299999999999995,4,-8.72,0,0.0323,0.165,0.000698,0.245,0.18899999999999997,125.053,357107,3,7
3MhtDiOUmoL5Yw3uh9asB1,0.7040000000000001,0.78,5,-6.401,1,0.0284,0.0358,0.000375,0.0754,0.456,121.939,278139,4,4
6v0WLvjyQT398T4C0eMmKi,0.687,0.603,4,-8.384,0,0.0238,0.0348,0.00044800000000000005,0.172,0.759,106.95200000000001,244747,4,8
1a2iF9XymafjRk56q7oCxo,0.42700000000000005,0.626,8,-11.821,1,0.0385,0.0274,0.00395,0.106,0.743,126.87700000000001,219587,4,2
5XNpdKmlLJPUbwKQceX2tW,0.475,0.38299999999999995,1,-14.202,1,0.0375,0.36200000000000004,0.7490000000000001,0.0728,0.524,114.709,408480,4,16
5MtN38MGEWJt60LwtBmFNP,0.256,0.423,6,-11.994000000000002,1,0.035,0.000788,0.402,0.25,0.441,173.27,320907,3,11
0nFZ2HQRnIxiwraCm2X6Uq,0.6779999999999999,0.493,8,-13.782,1,0.0302,0.0882,0.153,0.264,0.914,122.62700000000001,166960,4,3
7zto61V8ySp03Qi6X1LU2X,0.5760000000000001,0.0968,6,-19.439,0,0.036000000000000004,0.546,0.28600000000000003,0.226,0.168,113.23200000000001,551787,3,24
0h4jHdNzUrV9eGR2PT5R8c,0.513,0.171,8,-17.904,1,0.0422,0.775,0.45799999999999996,0.139,0.321,118.461,297373,4,10
5MVMARaMoclifNmBtPu0dD,0.5479999999999999,0.8740000000000001,8,-10.147,1,0.0463,0.27899999999999997,0.0463,0.17300000000000001,0.966,172.12900000000002,141933,4,2
3QwDN08fGnGfRrsn5wLTej,0.42700000000000005,0.5529999999999999,6,-11.434000000000001,0,0.0405,0.344,0.000956,0.22699999999999998,0.674,109.62899999999999,240987,4,5
1cyftogE58xHzSgb77zcsn,0.659,0.163,6,-11.864,0,0.0388,0.7659999999999999,1.4099999999999999e-05,0.0735,0.473,95.882,147507,4,7
18PhtDBBYxE0vN4YvsZnMy,0.34299999999999997,0.725,8,-10.505999999999998,1,0.0334,5.6000000000000006e-05,0.731,0.0667,0.8640000000000001,79.85300000000001,111920,4,1
2Y8i6ntDzXIhCO4UJPl5Qv,0.643,0.628,10,-12.075,0,0.0748,0.0443,0.00613,0.0359,0.894,100.39200000000001,245493,4,8
4kP69y3GKHi9tXckfgp4bK,0.524,0.519,6,-11.902999999999999,1,0.043,0.195,0.0,0.523,0.847,110.12100000000001,169800,4,8
4CB13d6Igb94cWMOQWY3JF,0.672,0.595,5,-11.227,1,0.0331,0.0518,0.0,0.0882,0.871,108.897,161160,4,5
4RQgqR09VmHn345vRhKQ6T,0.5760000000000001,0.579,6,-9.628,1,0.0769,0.16,0.0,0.0777,0.9470000000000001,106.978,234093,4,9
6RNDeRnWsRMjPdNVgupZCs,0.748,0.551,1,-9.054,1,0.0239,0.243,1.57e-06,0.0943,0.65,113.535,262240,4,12
3vqlZUIT3rEmLaYKDBfb4Q,0.485,0.82,1,-6.8870000000000005,0,0.0953,0.18,0.00411,0.32799999999999996,0.8170000000000001,118.64299999999999,394267,4,8
0dMd4rilfd6gPbXaLpNYhu,0.716,0.85,8,-9.949,1,0.0426,0.0631,0.00133,0.18899999999999997,0.821,125.47399999999999,222600,4,4
0n2pjCIMKwHSXoYfEbYMfX,0.519,0.46,11,-14.53,1,0.0688,0.823,5.9699999999999994e-05,0.243,0.675,132.082,178200,4,4
0Hw6SCrtU9pFCjgAONpnGZ,0.598,0.6459999999999999,6,-9.769,1,0.0309,0.179,0.0,0.141,0.929,133.287,174400,4,5
0Dm43YLUlGdePpSbI1ct8h,0.662,0.624,10,-13.606,0,0.0417,0.165,0.0,0.0674,0.961,174.513,252560,4,6
2H7rEXLXzdU28IOPj91fJI,0.58,0.44,2,-11.359000000000002,1,0.0269,0.11900000000000001,5.7700000000000007e-05,0.147,0.6559999999999999,146.184,235558,4,5
1tMgrPfqasA6KFUVCgvA4B,0.529,0.461,2,-8.365,1,0.0264,0.365,6.51e-05,0.139,0.665,146.661,228587,4,4
5pTfwxnRNxDjt2HyMXUF3H,0.45799999999999996,0.222,2,-18.165,1,0.0411,0.606,0.165,0.11599999999999999,0.38299999999999995,152.882,240133,4,10
7aprrxusiZXvdyI154s16y,0.36,0.541,0,-10.217,1,0.0335,0.187,0.0348,0.0998,0.15,120.88799999999999,238333,4,3
3La4INN2IIFtp2qL6thkRj,0.555,0.609,9,-11.324000000000002,1,0.0312,0.163,0.00417,0.273,0.765,94.76799999999999,221613,3,7
54st4qZwyu1lpOhiEFQD6E,0.617,0.368,2,-13.922,0,0.04,0.6,0.00762,0.11699999999999999,0.254,106.87799999999999,311093,4,11
1CCb9FSEFqN1pXNL76efk7,0.518,0.51,4,-12.155,1,0.025,0.14400000000000002,0.015,0.363,0.662,77.50399999999999,284293,4,8
6rRjqTNLHx9KY3fxN0qHaS,0.649,0.414,7,-12.542,1,0.0251,0.725,0.0258,0.0928,0.741,86.84299999999999,196680,4,4
6deSlovktURUizBsyOEqMu,0.514,0.546,2,-13.152999999999999,0,0.0314,0.26899999999999996,7.78e-06,0.0909,0.645,137.525,281973,3,4
7CBtkPimy7lxzLYTvjzzyZ,0.373,0.579,5,-11.527999999999999,1,0.0326,0.0139,0.0183,0.0635,0.292,139.535,342520,4,12
4KFM3A5QF2IMcc6nHsu3Wp,0.6779999999999999,0.348,9,-17.523,1,0.0397,0.387,5.12e-06,0.0825,0.63,102.009,267267,4,8
5TrvGxuqaYKsF7C0NfrLrY,0.524,0.31,6,-12.929,0,0.0333,0.722,0.0007650000000000001,0.0729,0.289,83.931,278933,4,6
5Y9Hqg5Z3EHUDDwd54FDQb,0.649,0.308,2,-13.085999999999999,1,0.0261,0.359,0.0443,0.0757,0.341,103.975,222240,4,6
4WhyHQ2BXi2VU1iaFbF6jv,0.583,0.6679999999999999,0,-7.7989999999999995,0,0.0307,0.0146,0.0,0.114,0.139,111.995,285893,4,11
5oE6INocVL9viDow5y8QNM,0.39399999999999996,0.20199999999999999,4,-21.011,0,0.0383,0.909,0.19899999999999998,0.0914,0.28600000000000003,83.699,236307,4,5
4u8QNalxYQISgG3z5TN5uP,0.589,0.6970000000000001,2,-10.55,1,0.0278,0.00979,0.0072299999999999994,0.0576,0.524,97.97,270400,4,8
5NeIONQWJ25uPylJBJiO4c,0.545,0.753,3,-4.618,0,0.036000000000000004,0.0417,0.0,0.389,0.434,105.75399999999999,282947,4,3
5jsDxDkJ1PqyYUWhDMr86B,0.48100000000000004,0.945,1,-5.468,1,0.0813,0.00264,0.0,0.135,0.42700000000000005,157.059,256533,4,6
14EORgkbXqIx5K4Haucmnb,0.552,0.988,1,-2.555,0,0.0787,0.00010800000000000001,0.309,0.846,0.619,139.941,229840,4,9
3V1H6liHwCDcWeqdPJabOM,0.561,0.337,8,-9.272,1,0.0284,0.644,8.79e-05,0.67,0.273,109.37299999999999,267253,4,1
0AfIsqZ4gTUg9CwwW2jLeK,0.272,0.281,1,-7.6339999999999995,1,0.0287,0.38799999999999996,2.2899999999999998e-05,0.158,0.141,89.914,240400,4,7
7oL13WHjhUFhVq9POP7qfC,0.5589999999999999,0.868,11,-4.738,0,0.0475,1.2e-05,0.00394,0.0418,0.684,140.02100000000002,264373,4,4
72GH838JaxrCA8IFcXqgXm,0.429,0.995,1,-4.353,0,0.139,0.00301,9.46e-05,0.321,0.183,158.355,240707,4,12
1q9ru9Wx2Q9Ez8irkGcyFa,0.312,0.934,3,-3.793,0,0.0683,0.000606,6.759999999999999e-05,0.115,0.47100000000000003,201.99099999999999,251840,4,9
16815x8pHjZuPcpzzz4Bnn,0.537,0.415,6,-7.996,1,0.0263,0.174,0.0,0.386,0.42100000000000004,139.964,267400,4,1
6SXa1S8p30ZneTKS8W9BSG,0.45799999999999996,0.988,1,-4.687,0,0.12300000000000001,0.00413,0.0,0.295,0.29600000000000004,161.952,296400,4,6
1AfYo6cKm3yHsJHdmNoGO1,0.214,0.9470000000000001,4,-5.053,1,0.0507,0.000552,0.00352,0.23800000000000002,0.483,170.61599999999999,193613,4,5
0CkspLl535ZxdwCRs8AdZ4,0.426,0.94,7,-5.279,0,0.0423,0.00671,1.72e-06,0.14,0.466,144.49,313947,4,6
3ftHrCjsTUPLgI48m67byk,0.644,0.363,5,-11.019,0,0.0397,0.7120000000000001,0.0,0.659,0.303,133.39600000000002,230293,4,8
6dmueYtoihUhlQZlImBCmm,0.662,0.485,4,-9.161,0,0.0304,0.00483,0.000295,0.086,0.171,107.76700000000001,334387,4,10
5vCE0xRLIEG1Zej2tgWFDb,0.297,0.9890000000000001,10,-4.945,1,0.111,0.00141,0.000167,0.0911,0.32299999999999995,168.893,174760,4,6
6skC0VsaOZE1kG4CwXI2Zj,0.40399999999999997,0.925,9,-7.336,1,0.040999999999999995,1.39e-06,0.628,0.0418,0.773,134.17700000000002,217813,4,10
07jUylEMp4LBOWZagde8tF,0.335,0.716,7,-7.02,1,0.0404,0.0347,0.0,0.107,0.303,121.76100000000001,293987,4,5
2gRk5paar8fnT28Q6AsKTj,0.499,0.889,9,-4.154,1,0.0385,0.000529,0.0034100000000000003,0.281,0.488,126.975,208147,4,6
2gdtLnVGGg80Kj9GiqP0vH,0.47,0.9890000000000001,7,-3.8569999999999998,1,0.0632,0.000386,0.00161,0.157,0.446,106.479,175920,4,4
7FblcKgEyo6zZjSMAnYpOX,0.21600000000000003,0.914,2,-6.54,1,0.0644,2e-05,4.8100000000000004e-05,0.10400000000000001,0.379,153.126,245267,4,4
0DKNNR9iDjwfCEpMiFXMJq,0.597,0.9309999999999999,11,-4.591,0,0.0984,0.127,0.0,0.0504,0.534,92.00299999999999,235200,4,5
4sPJgy0CksvmXp9jC0W4gv,0.38799999999999996,0.8,9,-6.33,1,0.0783,0.0211,0.0,0.212,0.35700000000000004,194.74400000000003,216027,3,7
3WsgkhWH001sMkbZVcjreS,0.433,0.985,4,-3.358,0,0.242,0.000687,0.0,0.40299999999999997,0.327,100.223,193107,4,7
0vYWk3uQezVYj9AU0yn8Mn,0.49700000000000005,0.9470000000000001,3,-3.4360000000000004,0,0.055999999999999994,0.0008060000000000001,6.440000000000001e-05,0.11800000000000001,0.406,96.01,231137,4,4
7yGhfjsppOXSLcoSwcJ1yT,0.5,0.9359999999999999,5,-4.521,0,0.0744,0.00747,0.0,0.13,0.158,101.48700000000001,239600,4,8
1NDTbdQHhN931D7lVvu1qx,0.46,0.52,4,-6.695,1,0.0295,0.617,0.0,0.10300000000000001,0.16699999999999998,99.91799999999999,218067,3,3
11MUmYolZPiuvmCTNgWFNd,0.418,0.968,1,-3.928,0,0.138,3.17e-05,0.0,0.9209999999999999,0.379,154.04,205904,4,6
5mXcLmgkTDJeSSqDMQnhUh,0.418,0.7979999999999999,1,-5.421,0,0.0413,0.381,0.0,0.0918,0.151,100.10700000000001,214707,3,3
1uMc5tCXiJhYVFIYTbSRWB,0.49200000000000005,0.95,3,-3.843,0,0.0601,0.0442,1.45e-06,0.131,0.32899999999999996,99.98899999999999,271354,4,7
2T8MP8QR1qP6XhCFJj4wxa,0.41700000000000004,0.981,6,-3.6069999999999998,1,0.13699999999999998,0.000724,2.82e-06,0.21,0.36700000000000005,168.05599999999998,223809,4,6
1dlvJVzqW8BKVQauN8d3o5,0.426,0.313,0,-7.774,1,0.0429,0.7809999999999999,0.0,0.09699999999999999,0.41600000000000004,77.483,214893,4,4
2gUJHhcjHiozaETPvjezUy,0.56,0.7609999999999999,8,-6.407,1,0.07200000000000001,0.196,0.0,0.0896,0.6859999999999999,85.48299999999999,213880,4,5
0eNQyvcZa2VxXRBTaTlaYN,0.44,0.26899999999999996,0,-7.841,1,0.0303,0.5720000000000001,0.0,0.111,0.327,113.971,347947,4,4
4Q4G6wehDTKF8iHFC7L5pT,0.713,0.589,1,-5.972,1,0.0281,0.22699999999999998,0.0,0.0407,0.6809999999999999,126.87200000000001,167933,4,0
5f5wlkRHWhYxOdp1hOUsTb,0.588,0.293,6,-12.385,1,0.316,0.831,0.0,0.37799999999999995,0.48200000000000004,107.991,178707,4,6
0OhTITpLI0pI5Ia9vRq0Hz,0.332,0.507,0,-8.025,1,0.0295,0.0678,0.0,0.114,0.222,106.985,217547,4,2
5dPP4RkWKJIW7ituwdexB7,0.853,0.6459999999999999,9,-8.354,1,0.10400000000000001,0.128,0.000575,0.408,0.885,134.968,174720,4,6
2Pc3sIt3654ULen1qDRWXv,0.604,0.512,7,-5.045,1,0.0868,0.433,0.0,0.337,0.6729999999999999,78.53,160840,4,3
2ajMj6MBvd7Uiip5twYI7e,0.46399999999999997,0.242,4,-11.136,1,0.0311,0.7070000000000001,0.0,0.11699999999999999,0.285,137.132,240000,3,2
1b6Y4I0uooWekmxHH9tUfO,0.6759999999999999,0.561,0,-5.853,0,0.0377,0.426,0.0,0.111,0.451,139.982,176493,4,7
5yogRsv5ggT6iCnFgvdpho,0.679,0.609,0,-9.482000000000001,0,0.0347,0.0957,0.0011300000000000001,0.0474,0.695,132.467,198000,4,3
2SknHmwY6GiOv6aK7YRahd,0.254,0.853,2,-10.218,1,0.0517,0.10400000000000001,0.0,0.242,0.711,201.952,207000,4,5
5x5FUXjs53WbPuTwT6WD8d,0.525,0.9309999999999999,9,-5.593,1,0.0583,0.00831,0.0,0.106,0.75,89.9,194067,4,5
1G9CoqXAYqagyOaNlIK4s1,0.36200000000000004,0.828,1,-9.26,0,0.039,0.125,8.77e-05,0.31,0.637,179.292,183000,4,5
4jRWsQp0nJZsQ9EbjEO82g,0.25,0.937,2,-5.5089999999999995,1,0.0557,0.0101,0.0,0.149,0.701,200.38099999999997,159827,4,6
5Ov4AC7S27PG7YyiemE9X2,0.518,0.8540000000000001,9,-9.823,1,0.0551,0.145,0.00123,0.0673,0.813,97.944,197000,4,1
3KN9Kj8EGXU20K8AfQ6Gom,0.268,0.7879999999999999,4,-6.894,1,0.0462,0.00132,0.28300000000000003,0.958,0.561,202.968,326965,3,10
4pi8nxlXyERWSP2JkBaRxs,0.366,0.8590000000000001,7,-7.49,1,0.0783,0.00923,5.03e-06,0.149,0.695,204.15200000000002,144800,4,6
63WGqx77lFVgigZ5CAEAow,0.607,0.879,1,-8.389,0,0.125,0.287,3e-06,0.0566,0.5720000000000001,115.545,178000,4,7
4nwAHhkEYnjWnlZfA85AT3,0.618,0.888,11,-9.013,1,0.0492,0.0773,0.0,0.16,0.8140000000000001,93.585,168000,4,5
2ZU0H1Rr1L7rjpZGHjgkAr,0.452,0.85,7,-4.918,1,0.0503,0.000136,0.0,0.0988,0.324,118.1,224939,4,6
36n3OdHmEJqvWl5Ut2pDtF,0.306,0.758,7,-5.371,1,0.0449,0.00119,0.0,0.26899999999999996,0.354,120.149,223000,3,3
4GRue5D6NYGHuYHp5IpYTM,0.495,0.868,2,-5.063,1,0.0368,0.000638,9.29e-06,0.299,0.598,95.932,240067,4,4
1PGwmZlraTupGiuJ75Cb6D,0.428,0.92,4,-3.656,1,0.114,0.000454,0.0,0.11599999999999999,0.6809999999999999,160.159,244400,4,5
0pdNrplETjuoT6U9eKBRUp,0.46399999999999997,0.758,9,-6.183,1,0.0485,0.000392,0.0,0.21600000000000003,0.7070000000000001,155.82,239067,4,3
1mlOvd5QeSO27UmvabdR2R,0.518,0.392,6,-14.159,1,0.028999999999999998,0.138,0.305,0.29600000000000004,0.563,89.993,191414,4,7
3ZUrSzOO4eYLK2DSUc0bsq,0.40299999999999997,0.841,3,-4.319,1,0.0645,0.10400000000000001,0.0,0.0939,0.32799999999999996,202.123,223560,4,4
1PDV2FuOFbf3VDgWmw2oKa,0.49700000000000005,0.903,2,-5.197,1,0.0569,0.00536,0.0,0.34700000000000003,0.562,96.006,241723,4,10
2VIdlps2QGXRwV2PLKCBKj,0.688,0.726,8,-5.9879999999999995,1,0.044000000000000004,0.34600000000000003,0.0,0.248,0.8490000000000001,84.994,227933,4,6
4pmwdCAVUA7Cjp4fud6pjF,0.5760000000000001,0.56,6,-7.2589999999999995,0,0.0345,0.455,0.0,0.10800000000000001,0.6829999999999999,92.126,243533,4,6
4t8OmZERfkdkRr4aoYa2h1,0.5329999999999999,0.809,1,-9.547,1,0.0385,2.07e-05,0.166,0.0806,0.7340000000000001,120.345,244707,4,9
2U1MJPPuclGqEt5Rl594z7,0.625,0.802,1,-4.6419999999999995,1,0.0263,9.350000000000001e-05,0.0524,0.0677,0.595,100.024,235557,4,7
