,g_song_id,writer_id,writer_name
24244,693647,419059,Bonnie Baker
24245,693647,270499,Katrina Elam
24246,693647,22977,Hunter Hayes
24247,693656,1020967,Sam Ellis
24248,693656,22977,Hunter Hayes
24249,693657,373419,Gordie Sampson
24250,693657,414218,Troy Verges
24251,693657,22977,Hunter Hayes
24252,693717,21569,Panda Bear
24253,693717,118578,Avey Tare
24254,693724,492,Big Sean
24255,693724,1319,Meek Mill
24256,693724,15369,A$AP Ferg
24257,693727,392151,Kerry King
24258,693727,258532,Jeff Hanneman
24259,693767,672807,Isaac Cates
24260,693767,2115,Seven
24261,693767,506,Tech N9ne
24262,693837,14724,Niro
24263,693837,2223,Dosseh
24264,693858,4874,Tim Armstrong
24265,693858,560790,Matt Freeman
24266,693858,352685,Lars Frederiksen
24267,693864,364842,Scott Krippayne
24268,693864,987430,Scott Davis
24269,693869,354633,MoZella
24270,693869,154199,Jesse Shatkin
24271,693877,356099,Tony Banks
24272,693877,3927,Phil Collins
24273,693877,36564,Peter Gabriel
24274,693877,355653,Steve Hackett
24275,693877,134229,Mike Rutherford
24276,693878,492,Big Sean
24277,693878,72,Kanye West
24278,693878,130,Drake
24279,693878,55684,Allen Ritter
24280,693878,27616,Vinylz
24281,693884,356099,Tony Banks
24282,693884,3927,Phil Collins
24283,693884,36564,Peter Gabriel
24284,693884,355653,Steve Hackett
24285,693884,134229,Mike Rutherford
24286,693889,356099,Tony Banks
24287,693889,3927,Phil Collins
24288,693889,36564,Peter Gabriel
24289,693889,355653,Steve Hackett
24290,693889,134229,Mike Rutherford
24291,693893,356099,Tony Banks
24292,693893,3927,Phil Collins
24293,693893,36564,Peter Gabriel
24294,693893,355653,Steve Hackett
24295,693893,134229,Mike Rutherford
24296,693898,12648,Matthew Koma
24297,693899,28543,Oak
24298,693899,190871,Steve Mostyn
24299,693899,154199,Jesse Shatkin
24300,693899,16775,Sia
24301,693900,55444,Greg Kurstin
24302,693900,11714,Kelly Clarkson
24303,693902,37523,Sir Nolan
24304,693902,409643,Julia Michaels
24305,693902,493827,Joleen Belle
24306,693903,422824,Nicolle Galyon
24307,693903,25774,Shay Mooney
24308,693903,636402,Dan Smyers
24309,693904,55444,Greg Kurstin
24310,693904,16775,Sia
24311,693906,2725,Dan Rockett
24312,693908,572519,Danny Orton
24313,693908,25774,Shay Mooney
24314,693908,636402,Dan Smyers
24315,693909,36564,Peter Gabriel
24316,693909,3927,Phil Collins
24317,693909,356099,Tony Banks
24318,693909,134229,Mike Rutherford
24319,693909,355653,Steve Hackett
24320,693912,55444,Greg Kurstin
24321,693912,11714,Kelly Clarkson
24322,693914,22977,Hunter Hayes
24323,693914,397903,Barry Dean
24324,693914,414218,Troy Verges
24325,693917,20955,Dolly Parton
24326,693920,181,Bob Dylan
24327,693921,36564,Peter Gabriel
24328,693921,355653,Steve Hackett
24329,693921,134229,Mike Rutherford
24330,693921,3927,Phil Collins
24331,693921,356099,Tony Banks
24332,693922,556543,Kent Wells
24333,693922,20955,Dolly Parton
24334,693924,384685,Maybelle Carter
24335,693924,20955,Dolly Parton
24336,693924,29747,Traditional
24337,693926,36564,Peter Gabriel
24338,693926,3927,Phil Collins
24339,693926,134229,Mike Rutherford
24340,693926,355653,Steve Hackett
24341,693926,356099,Tony Banks
24342,693927,36564,Peter Gabriel
24343,693927,3927,Phil Collins
24344,693927,134229,Mike Rutherford
24345,693927,355653,Steve Hackett
24346,693927,356099,Tony Banks
24347,693931,36564,Peter Gabriel
24348,693931,355653,Steve Hackett
24349,693931,3927,Phil Collins
24350,693931,134229,Mike Rutherford
24351,693931,356099,Tony Banks
24352,693934,3927,Phil Collins
24353,693934,134229,Mike Rutherford
24354,693934,36564,Peter Gabriel
24355,693934,355653,Steve Hackett
24356,693934,356099,Tony Banks
24357,693961,204915,Robert Palmer
24358,693971,126352,BEAM
24359,693971,31805,Dirty Rice
24360,693971,79451,Tony Tillman
24361,693971,7386,Tedashii
24362,693971,54032,Derek Minor
24363,693976,985747,Cole Walowac
24364,693976,1398269,Jon White
24365,693976,6296,​TobyMac
24366,694041,31792,Kontra K
24367,694041,18537,Bonez MC
24368,694126,1421,Kendrick Lamar
24369,694251,3063,Kandi
24370,694251,362,Alicia Keys
24371,694318,330676,Tim Foreman
24372,694334,17816,Mike Mictlan
24373,694334,1576,Sims
24374,694334,14520,Cecil Otter
24375,694334,1577,Dessa
24376,694334,1578,P.O.S
24377,694350,544403,John Lee
24378,694350,32544,Van Morrison
24379,694387,26333,Canserbero
24380,694388,31792,Kontra K
24381,694398,12840,Fler
24382,694398,12338,Bushido
24383,694404,405420,Joel Houston
24384,694405,29836,N.O.S
24385,694405,322849,Ademo
24386,694407,42,The Game
24387,694407,28925,Trackmasters
24388,694408,77,DMX
24389,694408,44205,Ervin “EP” Pope
24390,694410,77,DMX
24391,694410,44205,Ervin “EP” Pope
24392,694411,12840,Fler
24393,694418,405420,Joel Houston
24394,694419,405420,Joel Houston
24395,694419,405172,Matt Crocker
24396,694422,405420,Joel Houston
24397,694426,977403,Sam Knock
24398,694428,462505,Michael Guy Chislett
24399,694428,977378,Ben Tennikoff
24400,694428,977403,Sam Knock
24401,694434,977378,Ben Tennikoff
24402,694434,462505,Michael Guy Chislett
24403,694434,405420,Joel Houston
24404,694434,405172,Matt Crocker
24405,694437,404751,Dean Ussher
24406,694437,405078,Scott Ligertwood
24407,694440,977378,Ben Tennikoff
24408,694440,462505,Michael Guy Chislett
24409,694440,405172,Matt Crocker
24410,694440,405420,Joel Houston
24411,694440,405078,Scott Ligertwood
24412,694448,405172,Matt Crocker
24413,694448,561821,Salomon Ligthelm
24414,694448,977404,Ryan Taubert
24415,694488,977404,Ryan Taubert
24416,694488,977405,Steven Robertson
24417,694518,405420,Joel Houston
24418,694518,405172,Matt Crocker
24419,694542,12459,Jack White
24420,694588,365205,Reuben Morgan
24421,694588,63757,Chris Tomlin
24422,694588,236494,Ben Glover
24423,694591,216609,Fetty Wap
24424,694610,1601,Paul McCartney
24425,694610,16450,John Lennon
24426,694623,684975,Dexter Holland
24427,694660,1578,P.O.S
24428,694660,1577,Dessa
24429,694660,17816,Mike Mictlan
24430,694660,1576,Sims
24431,694741,216609,Fetty Wap
24432,694809,211081,Robin Gibb
24433,694809,50169,Barry Gibb
24434,694809,211082,Maurice Gibb
24435,694838,22481,Jeff Buckley
24436,694848,19635,Monty
24437,694848,324091,P-Dice
24438,694848,216609,Fetty Wap
24439,694989,12338,Bushido
24440,694992,8417,James Brown
24441,694992,351,George Clinton
24442,694992,2972,Teena Marie
24443,694992,46,Snoop Dogg
24444,694992,2059,Rob Base
24445,694992,632258,Junie Morrison
24446,694992,21594,Garry Shider
24447,694992,110,Pharrell Williams
24448,694992,148,Nelly
24449,695043,174458,Johnny Venus
24450,695043,189848,6LACK
24451,695043,324667,J.I.D
24452,695122,12840,Fler
24453,695122,12338,Bushido
24454,695168,12840,Fler
24455,695168,12338,Bushido
24456,695275,325169,TheATeamMG
24457,695342,2358,The Weeknd
24458,695342,209139,Swae Lee
24459,695342,2197,Future
24460,695342,29978,Mike WiLL Made-It
24461,695362,27606,Young Chop
24462,695362,21964,Lil Durk
24463,695362,16808,Chief Keef
24464,695375,66945,Steve Harris
24465,695375,368396,Paul Di'Anno
24466,695382,216609,Fetty Wap
24467,695393,216609,Fetty Wap
24468,695400,663763,Zeena Parkins
24469,695400,34778,Björk
24470,695407,14238,Kay One
24471,695445,1974,Damon Albarn
24472,695448,224568,Odetta
24473,695448,1974,Damon Albarn
24474,695453,1974,Damon Albarn
24475,695456,1974,Damon Albarn
24476,695461,34364,Mark Knopfler
24477,695472,34364,Mark Knopfler
24478,695476,216609,Fetty Wap
24479,695491,1363,Bei Maejor
24480,695491,375,Ne-Yo
24481,695500,2829,Nicole Scherzinger
24482,695500,262801,Ina Wroldsen
24483,695500,401396,Josef Larossi
24484,695500,615459,Andreas Romdhane
24485,695528,19635,Monty
24486,695528,216609,Fetty Wap
24487,695532,50169,Barry Gibb
24488,695532,211081,Robin Gibb
24489,695532,211082,Maurice Gibb
24490,695533,50169,Barry Gibb
24491,695533,211081,Robin Gibb
24492,695533,211082,Maurice Gibb
24493,695536,45,Eminem
24494,695553,6355,Streetlife
24495,695553,507,GZA
24496,695553,8516,N-Tyce
24497,695553,719,Cappadonna
24498,695553,4462,Champ M.C.
24499,695553,228,Method Man
24500,695553,8755,J-Boo
24501,695553,5946,Finesse
24502,695553,508,Inspectah Deck
24503,695573,154977,Jubilee
24504,695615,13640,Guizmo
24505,695654,337292,Justin Ebach
24506,695654,374899,Nate Sallie
24507,695654,657245,Sam Tinnesz
24508,695685,31792,Kontra K
24509,695685,18537,Bonez MC
24510,695709,334,Justin Timberlake
24511,695709,45,Eminem
24512,695731,74283,Jul
24513,695734,20442,KC Rebell
24514,695797,16808,Chief Keef
24515,695797,325382,Yae Yae Jordan
24516,695804,56,Nas
24517,695804,329,Beastie Boys
24518,695864,2112,Krizz Kaliko
24519,695864,43650,Gee Watts
24520,695864,178028,Joey Cool
24521,695864,2115,Seven
24522,695864,506,Tech N9ne
24523,695874,455,Lil B
24524,695880,455,Lil B
24525,695889,995,Invincible
24526,695889,13999,MC Kamau
24527,695915,213,Saul Williams
24528,695915,5767,Trent Reznor
24529,695918,22519,Nick Jonas
24530,695918,570971,"Paul ""Phamous"" Shelton"
24531,695919,654,Mike Posner
24532,695919,325437,Nick Monson
24533,695919,22519,Nick Jonas
24534,695971,195029,Shawn Mendes
24535,695973,20503,Young Thug
24536,695973,13,Gucci Mane
24537,695998,1548949,Scott Arceneaux Jr.
24538,695998,1548948,Aristos Petrou
24539,695998,27905,Eddy Baker
24540,695998,5342,Lord Infamous
24541,696003,1548949,Scott Arceneaux Jr.
24542,696003,1548948,Aristos Petrou
24543,696003,5339,DJ Paul
24544,696003,5340,Frayser Boy
24545,696009,1548949,Scott Arceneaux Jr.
24546,696009,1548948,Aristos Petrou
24547,696009,5339,DJ Paul
24548,696013,1548948,Aristos Petrou
24549,696013,1548949,Scott Arceneaux Jr.
24550,696015,1548949,Scott Arceneaux Jr.
24551,696015,1548948,Aristos Petrou
24552,696069,39054,Steve Earle
24553,696082,31792,Kontra K
24554,696104,34507,PTK
24555,696105,39054,Steve Earle
24556,696120,1006913,Khaled (Los Santos)
24557,696120,589212,Kaydy Cain
24558,696120,213513,Yung Beef
24559,696163,68097,Billy Squier
24560,696184,66945,Steve Harris
24561,696206,8348,Meredith Brooks
24562,696206,467148,Shelly Peiken
24563,696215,275699,Whitney Avalon
24564,696230,325558,Steve Gossett
24565,696230,275699,Whitney Avalon
24566,696241,3529,Vordul Mega
24567,696241,2516,Vast Aire
24568,696241,70,MF DOOM
24569,696257,122955,David Lee Murphy
24570,696257,422709,Vicky McGehee
24571,696257,451360,Rodney Clawson
24572,696270,464694,Josh Osborne
24573,696270,362690,Shane McAnally
24574,696270,13443,Kenny Chesney
24575,696271,598,Neil Young
24576,696273,122955,David Lee Murphy
24577,696273,100748,Ross Copperman
24578,696273,13443,Kenny Chesney
24579,696276,45547,Matt Dragstrem
24580,696276,73437,Craig Wiseman
24581,696277,468026,Markus Sepehrmanesh
24582,696277,670245,Robert Habolin
24583,696277,407369,Gavin Jones
24584,696279,1004561,Chase McGill
24585,696279,479508,Brent Cobb
24586,696284,100748,Ross Copperman
24587,696284,122955,David Lee Murphy
24588,696284,13443,Kenny Chesney
24589,696306,404709,Tom Douglas
24590,696306,13443,Kenny Chesney
24591,696310,557994,Brad Tursi
24592,696310,527951,Matthew Thomas Ramsey
24593,696310,616148,Andrew Dorff
24594,696332,465391,Al Jourgensen
24595,696364,66945,Steve Harris
24596,696366,45399,Ben Grymm
24597,696366,45850,King Honey
24598,696366,8022,Rodan
24599,696366,45943,Lord Sear
24600,696366,1836,Louis Logic
24601,696366,70,MF DOOM
24602,696395,1583,French Montana
24603,696395,411,Lil' Kim
24604,696401,14074,Isaac Brock
24605,696428,211094,Remy Boyz
24606,696428,216609,Fetty Wap
24607,696437,132788,Ian Anderson
24608,696461,14074,Isaac Brock
24609,696469,392151,Kerry King
24610,696472,216609,Fetty Wap
24611,696472,324091,P-Dice
24612,696472,19635,Monty
24613,696477,379571,Chris Robinson
24614,696477,634381,Sean Waugaman
24615,696477,634380,Kevin Ray
24616,696477,324371,Nicholas Petricca
24617,696479,392151,Kerry King
24618,696516,62539,Hank Snow
24619,696526,1004346,Richard Fraser
24620,696526,86379,Greg Lake
24621,696526,159389,J.S. Bach
24622,696526,996696,Leoš Janáček
24623,696531,981241,Taneisha Smith
24624,696531,8615,Jimmy Cozier
24625,696531,362,Alicia Keys
24626,696535,205662,Brandon Barnes
24627,696535,6628,Brian McKnight
24628,696539,362,Alicia Keys
24629,696550,75017,Dean Dillon
24630,696550,378637,Hank Cochran
24631,696550,540721,Buddy Cannon
24632,696550,354358,Vern Gosdin
24633,696556,132134,Merle Haggard
24634,696557,39554,Kris Kristofferson
24635,696563,288092,Ernest Tubb
24636,696566,1009270,David Mann
24637,696566,996465,Redd Evans
24638,696568,505606,Sanger D. Shafer
24639,696568,335092,Lefty Frizzell
24640,696571,517597,Ted Koehler
24641,696571,517596,Rube Bloom
24642,696573,28632,Hank Williams
24643,696574,1218188,Jimmy Bryant
24644,696576,39554,Kris Kristofferson
24645,696579,74862,Jimmie Rodgers
24646,696581,39965,Randy Travis
24647,696581,1120122,Keith Gattis
24648,696617,144557,Michael Keenan
24649,696617,325708,Olivver the Kid
24650,696617,11395,G-Eazy
24651,696617,11620,Skizzy Mars
24652,696679,1421,Kendrick Lamar
24653,696776,39054,Steve Earle
24654,696807,276476,Sch
24655,696932,39054,Steve Earle
24656,696942,1282,Booba
24657,696951,325757,Roy Woods
24658,696976,27446,S1
24659,696976,59130,BloodPop®
24660,696976,27474,DJ Dahi
24661,696976,35344,Toby Gad
24662,696976,276,Madonna
24663,696976,16751,Chance the Rapper
24664,697006,106539,Chris DeGarmo
24665,697013,576400,Michael Wilton
24666,697013,364197,Geoff Tate
24667,697015,576400,Michael Wilton
24668,697015,364197,Geoff Tate
24669,697015,106539,Chris DeGarmo
24670,697017,17491,Avicii
24671,697017,568395,Arash Pournouri
24672,697017,167301,NONONO
24673,697017,23403,Delilah
24674,697017,64761,Salem Al Fakir
24675,697017,152194,Magnus Lidehäll
24676,697017,166093,Vincent Pontare
24677,697017,276,Madonna
24678,697021,576400,Michael Wilton
24679,697021,364197,Geoff Tate
24680,697024,576400,Michael Wilton
24681,697024,364197,Geoff Tate
24682,697031,364197,Geoff Tate
24683,697031,106539,Chris DeGarmo
24684,697039,576400,Michael Wilton
24685,697039,364197,Geoff Tate
24686,697045,364197,Geoff Tate
24687,697045,576854,Scott Rockenfield
24688,697050,364197,Geoff Tate
24689,697050,106539,Chris DeGarmo
24690,697054,362,Alicia Keys
24691,697058,161192,Dan Povenmire
24692,697059,364197,Geoff Tate
24693,697059,106539,Chris DeGarmo
24694,697060,347885,Adam Duritz
24695,697064,576400,Michael Wilton
24696,697064,364197,Geoff Tate
24697,697067,347885,Adam Duritz
24698,697071,347885,Adam Duritz
24699,697076,576400,Michael Wilton
24700,697076,106539,Chris DeGarmo
24701,697084,364197,Geoff Tate
24702,697084,576400,Michael Wilton
24703,697084,106539,Chris DeGarmo
24704,697112,41027,Oktane
24705,697112,36029,Price
24706,697130,36029,Price
24707,697130,41027,Oktane
24708,697130,12890,T. Mills
24709,697177,21538,Dolla Boy
24710,697177,13,Gucci Mane
24711,697177,14325,2 Chainz
24712,697303,52203,Charlie Heat
24713,697303,22118,Natalia Kills
24714,697303,72,Kanye West
24715,697303,7161,Mike Dean
24716,697303,404133,Martin Kierszenbaum
24717,697303,276,Madonna
24718,697324,1190,Domo Genesis
24719,697324,1262,Hodgy
24720,697327,11694,Sam Hook
24721,697327,33152,Mike Free
24722,697327,25005,Ty Dolla $ign
24723,697327,554,Tyga
24724,697327,438,Chris Brown
24725,697327,29780,DJ Mustard
24726,697333,35344,Toby Gad
24727,697333,354633,MoZella
24728,697333,12908,Diplo
24729,697333,95984,Jimmy Napes
24730,697333,44536,DJEMBA DJEMBA
24731,697333,276,Madonna
24732,697344,12908,Diplo
24733,697344,354633,MoZella
24734,697344,35344,Toby Gad
24735,697344,100310,MNEK
24736,697344,412137,Jr. Blender
24737,697344,276,Madonna
24738,697355,27446,S1
24739,697355,35344,Toby Gad
24740,697355,12908,Diplo
24741,697355,276,Madonna
24742,697365,30052,The Underdogs (Producers)
24743,697365,451619,Mischke
24744,697365,1012125,Mario Barrett
24745,697366,110,Pharrell Williams
24746,697366,26832,Chad Hugo
24747,697382,35252,George Michael
24748,697392,7161,Mike Dean
24749,697392,423220,Evan Bogart
24750,697392,401269,Sean Maxwell Douglas
24751,697392,56983,Jason Evigan
24752,697392,276,Madonna
24753,697404,28543,Oak
24754,697404,653076,Pop & Oak
24755,697404,1235,Marsha Ambrosius
24756,697421,27446,S1
24757,697421,52203,Charlie Heat
24758,697421,72,Kanye West
24759,697421,7161,Mike Dean
24760,697421,354633,MoZella
24761,697421,35344,Toby Gad
24762,697421,276,Madonna
24763,697427,50837,Harold Lilly
24764,697427,27621,Giorgio Tuinfort
24765,697427,157,Akon
24766,697427,282,Mario
24767,697429,500825,Timothy Thomas
24768,697429,500824,Theron Thomas
24769,697429,1040605,Jerrod Stacy
24770,697431,59130,BloodPop®
24771,697431,27474,DJ Dahi
24772,697431,54290,Rick Nowels
24773,697431,276,Madonna
24774,697444,500825,Timothy Thomas
24775,697444,500824,Theron Thomas
24776,697452,43555,Carl Falk
24777,697452,59130,BloodPop®
24778,697452,27474,DJ Dahi
24779,697452,179206,Savan Kotecha
24780,697452,27713,Rami
24781,697452,568395,Arash Pournouri
24782,697452,17491,Avicii
24783,697452,276,Madonna
24784,697457,27446,S1
24785,697457,35344,Toby Gad
24786,697457,354633,MoZella
24787,697457,276,Madonna
24788,697459,52203,Charlie Heat
24789,697459,72,Kanye West
24790,697459,7161,Mike Dean
24791,697459,12908,Diplo
24792,697459,276,Madonna
24793,697461,27713,Rami
24794,697461,43555,Carl Falk
24795,697461,568395,Arash Pournouri
24796,697461,179206,Savan Kotecha
24797,697461,17491,Avicii
24798,697461,276,Madonna
24799,697463,1014753,Phillip White
24800,697463,62571,Jared Lee Gosselin
24801,697463,331767,Samantha Jade
24802,697467,400966,Sigidi
24803,697467,52385,Ron Fair
24804,697467,577238,Harold Clayton
24805,697467,365639,Kenny Nolan
24806,697467,51957,Bob Crewe
24807,697469,27446,S1
24808,697469,59130,BloodPop®
24809,697469,27474,DJ Dahi
24810,697469,354633,MoZella
24811,697469,35344,Toby Gad
24812,697469,276,Madonna
24813,697471,989296,Jeff Owen (guitarist)
24814,697471,216462,Jason Ingram
24815,697471,370628,Mike Donehey
24816,697477,989296,Jeff Owen (guitarist)
24817,697477,370628,Mike Donehey
24818,697487,989298,Scott Sanders
24819,697487,989297,Jason Jamison
24820,697487,989296,Jeff Owen (guitarist)
24821,697487,370628,Mike Donehey
24822,697489,370628,Mike Donehey
24823,697493,46658,Weebl
24824,697503,989299,Garrett Green
24825,697503,370628,Mike Donehey
24826,697571,370628,Mike Donehey
24827,697595,226017,Richard Matheson
24828,697709,16808,Chief Keef
24829,697709,35512,Tadoe
24830,697709,27112,Deezy
24831,697723,39054,Steve Earle
24832,697763,29392,John Cale
24833,697763,13277,Lou Reed
24834,697802,13640,Guizmo
24835,697867,31792,Kontra K
24836,697874,338150,Nisse
24837,697874,31792,Kontra K
24838,697881,20292,Curtis Williams
24839,697881,47465,Christo
24840,697881,324667,J.I.D
24841,697886,362,Alicia Keys
24842,697887,31792,Kontra K
24843,697891,31792,Kontra K
24844,697906,66945,Steve Harris
24845,697917,39200,Kate Bush
24846,697919,31792,Kontra K
24847,697930,31792,Kontra K
24848,697939,326097,Daniel Spencer
24849,697939,31792,Kontra K
24850,697943,1165748,Trevor Rosen
24851,697943,670684,Matt Ramsey
24852,697943,464694,Josh Osborne
24853,697946,31792,Kontra K
24854,697958,31792,Kontra K
24855,697962,66945,Steve Harris
24856,697963,31792,Kontra K
24857,697970,31792,Kontra K
