id,name,popularity,followers,genre_0,genre_1,genre_2,genre_3,genre_4,genre_5,genre_6,genre_7,genre_8,genre_9,genre_10,genre_11,genre_12,genre_13,genre_14,genre_15,genre_16,genre_17,genre_18
5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan,65,1018136,'album rock', 'blues', 'blues-rock', 'classic rock', 'electric blues', 'instrumental rock', 'modern blues', 'rock', 'southern rock', 'texas blues',,,,,,,,,
7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,77,3030908,'disco', 'funk', 'motown', 'quiet storm', 'soul',,,,,,,,,,,,,,
3ZBIKwEmexGQHro1PDM75t,The Stills-Young Band,34,22366,'folk rock', 'roots rock',,,,,,,,,,,,,,,,,
0Ty63ceoRnnJKVEYP0VQpk,Sting,71,973780,'permanent wave', 'soft rock',,,,,,,,,,,,,,,,,
49qiE8dj4JuNdpYGRPdKbF,Stone Sour,71,1205874,'alternative metal', 'groove metal', 'nu metal', 'post-grunge', 'rap metal', 'rap rock', 'rock',,,,,,,,,,,,
2UazAtjfzqBF0Nho2awK4z,Stone Temple Pilots,69,1273805,'alternative metal', 'alternative rock', 'grunge', 'hard rock', 'modern rock', 'nu metal', 'pop rock', 'post-grunge', 'rock',,,,,,,,,,
0KDuKk6YdEu3hR56HtXmxt,Story Of The Year,58,196441,'alternative metal', 'emo', 'nu metal', 'pop punk', 'post-grunge', 'post-hardcore', 'rap metal', 'rap rock', 'screamo',,,,,,,,,,
1yQ8S4xdGOGbUcpaPR6hCM,Straight No Chaser,49,110838,'a cappella',,,,,,,,,,,,,,,,,,
2ibPkysx2PXqWLmxFD7jSg,Stray Cats,51,91619,'rock-and-roll', 'rockabilly',,,,,,,,,,,,,,,,,
6Nwc4urCR2Qdx302j2XIlv,Stroke 9,44,17944,'pop rock', 'post-grunge',,,,,,,,,,,,,,,,,
6lE1ly8K8H7u8k2ej2plvv,Stryper,45,59310,'album rock', 'christian metal', 'glam metal', 'hard rock',,,,,,,,,,,,,,,
6KImCVD70vtIoJWnq6nGn3,Harry Styles,76,3229553,'dance pop', 'pop', 'post-teen pop',,,,,,,,,,,,,,,,
4salDzkGmfycRqNUbyBphh,Styx,63,534516,'album rock', 'art rock', 'classic rock', 'hard rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock', 'symphonic rock',,,,,,,,,,
0EdvGhlC1FkGItLOWQzG4J,Sublime,73,1122043,'ska punk',,,,,,,,,,,,,,,,,,
4MXUO7sVCaFgFjoTI5ox5c,Sufjan Stevens,71,712941,'chamber pop', 'folk-pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'modern rock', 'singer-songwriter', 'stomp and holler',,,,,,,,,,
4uN3DsfENc7dp0OLO0FEIb,Sugar Ray,63,331697,'alternative metal', 'alternative rock', 'funk metal', 'neo mellow', 'pop punk', 'pop rock', 'post-grunge',,,,,,,,,,,,
0hYxQe3AK5jBPCr5MumLHD,Sugarland,64,751989,'contemporary country', 'country', 'country dawn', 'country road', 'modern country rock',,,,,,,,,,,,,,
3WPKDlucMsXH6FC1XaclZC,Suicidal Tendencies,55,257436,'alternative metal', 'crossover thrash', 'funk metal', 'funk rock', 'groove metal', 'hard rock', 'hardcore punk', 'metal', 'nu metal', 'punk', 'rap metal', 'rap rock', 'speed metal', 'thrash metal',,,,,
0qT79UgT5tY4yudH9VfsdT,Sum 41,72,1709352,'alternative metal', 'canadian punk', 'nu metal', 'pop punk', 'post-grunge', 'punk',,,,,,,,,,,,,
67hb7towEyKvt5Z8Bx306c,Empire of the Sun,68,704941,'alternative dance', 'australian dance', 'dance-punk', 'indie pop', 'indietronica', 'modern rock', 'neo-synthpop', 'new rave',,,,,,,,,,,
0hnmRa5ahunapQbPjKUbMK,Sunshine Anderson,40,64240,'hip pop', 'neo soul', 'r&b', 'urban contemporary',,,,,,,,,,,,,,,
3JsMj0DEzyWc0VDlHuy9Bx,Supertramp,69,878244,'album rock', 'art rock', 'classic rock', 'folk rock', 'glam rock', 'mellow gold', 'piano rock', 'progressive rock', 'rock', 'soft rock',,,,,,,,,
7dXeJ8kAqTqtvNWQNV3sdU,Surface,42,11983,'funk', 'j-poprock', 'new jack swing', 'quiet storm', 'urban contemporary',,,,,,,,,,,,,,
26bcq2nyj5GB7uRr558iQg,Survivor,68,321527,'album rock', 'hard rock', 'mellow gold', 'rock', 'soft rock',,,,,,,,,,,,,,
1qAuetfG6mhtDgsVIffWQc,Susan Boyle,51,88677,'operatic pop',,,,,,,,,,,,,,,,,,
5Ws3s6lSP4Un8kQf8CrAta,Susan Tedeschi,49,60352,'blues-rock', 'electric blues', 'modern blues', 'southern rock',,,,,,,,,,,,,,,
3X0tJzVYoWlfjLYI0Ridsw,Suzanne Vega,57,159761,'folk', 'folk-pop', 'lilith', 'new wave pop', 'permanent wave', 'pop rock', 'singer-songwriter',,,,,,,,,,,,
13YoXxZt6SLg96dQE1vkHy,Suzy Bogguss,38,33555,'contemporary country', 'country', 'nashville sound',,,,,,,,,,,,,,,,
3JaAGmSTpJK35DqWrDUzBz,Sweet,61,130818,'album rock', 'classic rock', 'glam rock', 'hard rock', 'rock',,,,,,,,,,,,,,
4phr5rAgWhcZtWJu8w8lKv,Swing Out Sister,48,50733,'dance rock', 'new romantic', 'new wave pop',,,,,,,,,,,,,,,,
7xZfAvnNaJjXv8PzTVVRVt,The Swingfield Big Band,20,808,,,,,,,,,,,,,,,,,,,
6S58b0fr8TkWrEHOH4tRVu,Switchfoot,62,395627,'ccm', 'christian alternative rock', 'christian music', 'christian rock', 'neo mellow', 'pop rock', 'post-grunge', 'worship',,,,,,,,,,,
5TGTpu4g8siFOIctZuQO7y,Sylvester,50,47624,'disco', 'hi-nrg', 'post-disco',,,,,,,,,,,,,,,,
4Ej7Oks6loB2oJQ3O7Rujs,Mickey & Sylvia,45,5215,'rhythm and blues',,,,,,,,,,,,,,,,,,
5eAWCfyUhZtHHtBdNk56l1,System Of A Down,79,4190189,'alternative metal', 'nu metal', 'post-grunge', 'rock',,,,,,,,,,,,,,,
7tYKF4w9nC0nq9CsPZTHyP,SZA,83,2024423,'hip hop', 'indie r&b', 'pop', 'pop rap', 'r&b', 'rap',,,,,,,,,,,,,
3aQeKQSyrW4qWr35idm0cy,T-Pain,79,1666831,'dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music', 'urban contemporary',,,,,,,,,,
2Q3eZMfDQgT8MhPowKFXYO,t.A.T.u.,61,253527,'dance pop', 'girl group',,,,,,,,,,,,,,,,,
4OBJLual30L7gRl5UkeRcT,T.I.,79,2519766,'dance pop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music',,,,,,,,,,,
3NfJ6VPVz0lf3jWy5F1N7g,Tag Team,31,12764,'miami bass',,,,,,,,,,,,,,,,,,
31zQEL3ARiYe63jn3jtM18,Take 6,44,25736,'a cappella', 'gospel',,,,,,,,,,,,,,,,,
24XtlMhEMNdi822vi0MhY1,Taking Back Sunday,64,486068,'emo', 'modern rock', 'pop punk', 'pop rock', 'screamo',,,,,,,,,,,,,,
0lEssBAxQl2In4RpaB1C2Y,Talib Kweli,60,271596,'alternative hip hop', 'conscious hip hop', 'dirty south rap', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop',,,,,,,,,,
5INjqkS1o8h1imAzPqGZBb,Tame Impala,77,1983938,'australian alternative rock', 'indietronica', 'modern rock', 'neo-psychedelic', 'psychedelic rock',,,,,,,,,,,,,,
6ZyV955Ypf3JAKInn1a0dt,Tamela Mann,52,226552,'gospel',,,,,,,,,,,,,,,,,,
0le01dl1WllSHhjEXRl4in,Tamia,64,500969,'canadian pop', 'dance pop', 'deep pop r&b', 'hip pop', 'indie r&b', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary',,,,,,,,,
1LFKKuzn302wp15dYH28id,Tammy Wynette,54,176525,'country', 'country dawn', 'country gospel', 'cowboy western', 'nashville sound', 'outlaw country', 'traditional country',,,,,,,,,,,,
4mwXUEKaW4ftbncf9Hi58l,Tank,62,315699,'deep pop r&b', 'r&b', 'rap', 'urban contemporary',,,,,,,,,,,,,,,
4tMZahYVKJdjbC1GHVtNnV,Tantric,51,74536,'alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rap rock',,,,,,,,,,,,,,
7dmeVSH4lJqxXU7C87dKIB,Tanya Tucker,52,186490,'contemporary country', 'country', 'country dawn', 'country gospel', 'country rock', 'nashville sound', 'outlaw country', 'traditional country',,,,,,,,,,,
32lVGr0fSRGT6okLKHiP68,Taylor Dayne,59,131634,'hi-nrg', 'mellow gold', 'new wave pop', 'soft rock',,,,,,,,,,,,,,,
3E3tW69eMfAffLGgsmP3GG,Taylor Hicks,26,4980,'idol',,,,,,,,,,,,,,,,,,
06HL4z0CvFAxyc27GXpf02,Taylor Swift,88,15231901,'dance pop', 'pop', 'post-teen pop',,,,,,,,,,,,,,,,
6EXX0GpVsILp9TGCfu7AVG,Tear Da Club Up Thugs,48,49468,'crunk', 'dirty south rap', 'gangster rap', 'memphis hip hop', 'southern hip hop', 'trap music',,,,,,,,,,,,,
4bthk9UfsYUYdcFyqxmSUU,Tears For Fears,71,836263,'art rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'synthpop',,,,,,,,,,
2Cd98zHVdZeOCisc6Gi2sB,Technotronic,56,70542,'eurodance', 'europop', 'hip house', 'new beat',,,,,,,,,,,,,,,
21ysNsPzHdqYN2fQ75ZswG,Ted Nugent,60,361120,'album rock', 'blues-rock', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock', 'southern rock',,,,,,,,,,,
68kACMx6A3D2BYiO056MeQ,Teddy Pendergrass,56,345690,'classic soul', 'disco', 'funk', 'motown', 'neo soul', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'southern soul', 'urban contemporary',,,,,,,,
61UT1Zj9dFgPAjZfwnsqsb,Teena Marie,51,203580,'classic soul', 'disco', 'funk', 'motown', 'neo soul', 'new jack swing', 'post-disco', 'quiet storm', 'r&b', 'soul', 'urban contemporary',,,,,,,,
0iHb0mCbqZTYeb4y9Pirrd,Temple Of The Dog,59,395885,'alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'post-grunge', 'rock',,,,,,,,,,,,
7nkLRaWHImCvWGHdNGnhVE,Ten Years After,53,165045,'album rock', 'art rock', 'blues', 'blues-rock', 'british blues', 'classic rock', 'electric blues', 'folk rock', 'hard rock', 'psychedelic rock', 'rock', 'roots rock', 'southern rock', 'symphonic rock',,,,,
1XpDYCrUJnvCo9Ez6yeMWh,Tenacious D,66,763073,'alternative metal', 'comedy rock', 'comic', 'post-grunge', 'rock',,,,,,,,,,,,,,
7v35CkHBaT1SStgQHl95a0,Tenth Avenue North,61,310918,'anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'christian rock', 'world worship', 'worship',,,,,,,,,,,,
1JpHKf8Ztyd8HXU8p6m9cc,Terence Trent D'Arby,54,193907,'dance rock', 'disco', 'new romantic', 'new wave', 'new wave pop',,,,,,,,,,,,,,
0HLOP0AdsaWe5Pt5TNueGC,Terri Clark,51,168073,'canadian country', 'contemporary country', 'country', 'country dawn', 'country road',,,,,,,,,,,,,,
0dgnITyIAN4NrmUVisvxHU,Tesla,58,317724,'album rock', 'glam metal', 'hard rock', 'metal', 'post-grunge', 'rock',,,,,,,,,,,,,
5VfqJBmXcf6ZqXoGij5qTE,Tevin Campbell,56,303472,'dance pop', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary',,,,,,,,,,,,
5UtQf6Eqewo02lVCo3lImQ,Tha Dogg Pound,55,250238,'dirty south rap', 'g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hyphy', 'pop rap', 'rap', 'southern hip hop', 'west coast rap', 'west coast trap',,,,,,,,
3mIj9lX2MWuHmhNCA7LSCW,The 1975,80,2495969,'modern alternative rock', 'modern rock', 'nu gaze', 'pop', 'shiver pop',,,,,,,,,,,,,,
2jBV0cVwpmmbspM1Txs4XL,The Rock*A*Teens,20,612,'gbvfi',,,,,,,,,,,,,,,,,,
3vAaWhdBR38Q02ohXqaNHT,The All-American Rejects,69,1146971,'emo', 'modern rock', 'neo mellow', 'pop punk', 'pop rap', 'pop rock', 'post-grunge',,,,,,,,,,,,
3ICflSq6ZgYAIrm2CTkfVP,The Animals,67,853823,'album rock', 'blues-rock', 'british invasion', 'classic rock', 'folk rock', 'hard rock', 'protopunk', 'psychedelic rock', 'rock', 'rock-and-roll',,,,,,,,,
2kuNswDC82PL9xRbfaZJaS,The Association,47,62353,'adult standards', 'brill building pop', 'bubblegum pop', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'soft rock',,,,,,,,,
3LC8PXXgk7YtAIobtjSdNi,The Ataris,55,107016,'emo', 'pop punk', 'punk', 'skate punk',,,,,,,,,,,,,,,
196lKsA13K3keVXMDFK66q,The Avett Brothers,67,608502,'alternative country', 'folk-pop', 'indie folk', 'indie pop', 'new americana', 'pop rock', 'progressive bluegrass', 'stomp and holler',,,,,,,,,,,
4KJ6jujcNPzOyhdNoiNftp,lovelytheband,70,58948,'indie poptimism', 'modern alternative rock', 'modern rock',,,,,,,,,,,,,,,,
75FnCoo4FBxH5K1Rrx0k5A,The Band Perry,60,797545,'contemporary country', 'country', 'country dawn', 'country road', 'modern country rock',,,,,,,,,,,,,,
3oDbviiivRWhXwIE8hxkVV,The Beach Boys,73,1546587,'brill building pop', 'folk rock', 'psychedelic rock', 'rock',,,,,,,,,,,,,,,
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,86,9497008,'british invasion', 'merseybeat', 'psychedelic rock', 'rock',,,,,,,,,,,,,,,
5iB5AWIa7qreioi0AF3Bxa,The Bellamy Brothers,56,90214,'country', 'country rock', 'nashville sound', 'outlaw country', 'traditional country',,,,,,,,,,,,,,
5krkohEVJYw0qoB5VWwxaC,The Black Crowes,60,259558,'album rock', 'alternative rock', 'blues-rock', 'classic rock', 'hard rock', 'jam band', 'modern blues', 'pop rock', 'post-grunge', 'rock', 'southern rock',,,,,,,,
1yxSLGMDHlW21z4YXirZDS,The Black Eyed Peas,78,2833209,'dance pop', 'pop', 'pop rap',,,,,,,,,,,,,,,,
7mnBLXK823vNxN3UWB7Gfz,The Black Keys,74,2556668,'alternative rock', 'blues-rock', 'garage rock', 'indie rock', 'modern rock', 'punk blues', 'rock',,,,,,,,,,,,
3oDbviiivRWhXwIE8hxkVV,The Beach Boys,73,1546587,'brill building pop', 'folk rock', 'psychedelic rock', 'rock',,,,,,,,,,,,,,,
1xgFexIwrf2QjbU0buCNnp,The Breeders,57,153510,'alternative pop', 'alternative rock', 'boston rock', 'dream pop', 'garage rock', 'grunge', 'indie rock', 'lo-fi', 'neo-psychedelic', 'new wave', 'noise pop', 'post-punk', 'rock', 'shoegaze',,,,,
1PCZpxHJz7WAMF8EEq8bfc,The Byrds,61,347959,'album rock', 'art rock', 'blues-rock', 'brill building pop', 'classic rock', 'country rock', 'dance rock', 'folk', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'traditional folk',,,,
5aMmmNxw4vgpc5XC6hK0zp,The Calling,65,299020,'neo mellow', 'pop rock', 'post-grunge',,,,,,,,,,,,,,,,
1tqZaCwM57UFKjWoYwMLrw,The Cardigans,64,331215,'dance pop', 'folk-pop', 'lilith', 'new wave pop', 'permanent wave', 'pop rock', 'rock', 'swedish pop',,,,,,,,,,,
1eEfMU2AhEo7XnKgL7c304,Carpenters,67,565595,'adult standards', 'christmas', 'folk', 'mellow gold', 'soft rock',,,,,,,,,,,,,,
6DCIj8jNaNpBz8e5oKFPtp,The Cars,66,462460,'album rock', 'art rock', 'classic rock', 'dance rock', 'folk rock', 'hard rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'pop rock', 'power pop', 'rock', 'soft rock',,,,
69GGBxA162lTqCwzJG5jLp,The Chainsmokers,87,8860184,'edm', 'electropop', 'pop', 'tropical house',,,,,,,,,,,,,,,
1GhPHrq36VKCY3ucVaZCfo,The Chemical Brothers,64,815686,'alternative dance', 'big beat', 'breakbeat', 'electronic', 'new rave', 'trip hop',,,,,,,,,,,,,
6AnrSlk5Gp1YMXgaI3mWCL,The Chieftains,49,45798,'celtic', 'irish folk',,,,,,,,,,,,,,,,,
2ZfogSsOWP4mVfEqfpLXCt,The Church,53,72531,'alternative rock', 'australian alternative rock', 'australian rock', 'dance rock', 'dream pop', 'jangle pop', 'neo-psychedelic', 'new romantic', 'new wave', 'post-punk', 'uk post-punk',,,,,,,,
6J7rw7NELJUCThPbAfyLIE,The Civil Wars,64,659621,'acoustic pop', 'folk-pop', 'indie folk', 'neo mellow', 'new americana', 'stomp and holler',,,,,,,,,,,,,
3RGLhK1IP9jnYFH4BRFJBS,The Clash,72,1384739,'alternative rock', 'classic rock', 'dance rock', 'new wave', 'permanent wave', 'punk', 'rock',,,,,,,,,,,,
01lz5VBfkMFDteSA9pKJuP,The Click Five,52,92085,'boy band', 'emo', 'neo mellow', 'pixie', 'pop emo', 'pop punk', 'pop rock',,,,,,,,,,,,
5kiBy7FO5L4ywMz1xF70PX,The Commitments,49,50518,,,,,,,,,,,,,,,,,,,
1VbWUxZTRNY2gw3qZ1tg9W,The Corrs,63,371713,'australian pop', 'bow pop', 'celtic rock', 'dance pop', 'europop', 'lilith', 'new wave pop', 'pop rock',,,,,,,,,,,
7t0rwkOPGlDPEhaOcVtOt9,The Cranberries,74,1256085,'irish rock', 'pop rock', 'rock',,,,,,,,,,,,,,,,
5eKLa1xyHLq8ERWmT1CRHj,The Crystal Method,52,120125,'big beat', 'breakbeat', 'electronic',,,,,,,,,,,,,,,,
49DW3KvkyjHO35mK1JnSyS,The Cult,59,212634,'album rock', 'classic rock', 'dance rock', 'glam metal', 'hard rock', 'metal', 'new wave', 'rock',,,,,,,,,,,
7bu3H8JO7d0UbMoVzbo70s,The Cure,74,1582688,'alternative rock', 'dance rock', 'new romantic', 'new wave', 'permanent wave', 'rock',,,,,,,,,,,,,
2htToCUWzqrvOX6ISJY1nd,The D.O.C.,46,126119,'electro', 'g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'old school hip hop', 'rap',,,,,,,,,,,,
5r1bdqzhgRoHC3YcCV6N5a,The Darkness,58,175950,'comic', 'glam metal', 'hard rock', 'rock',,,,,,,,,,,,,,,
7ohSq6OUvkH1hkslgXfGMi,The Deele,38,49722,'funk', 'new jack swing', 'post-disco', 'quiet storm', 'urban contemporary',,,,,,,,,,,,,,
22WZ7M8sxp5THdruNY3gXt,The Doors,75,3235985,'album rock', 'classic rock', 'piano rock', 'psychedelic rock', 'rock',,,,,,,,,,,,,,
1W3FSF1BLpY3hlVIgvenLz,The-Dream,69,543588,'dance pop', 'dirty south rap', 'hip hop', 'hip pop', 'indie r&b', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music', 'urban contemporary',,,,,,,
4ACplpEqD6JIVgKrafauzs,The Everly Brothers,61,213104,'adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'folk rock', 'mellow gold', 'nashville sound', 'rock-and-roll', 'rockabilly',,,,,,,,,,
6zmLTiN3NBNCDECRbbJKkT,The Fabulous Thunderbirds,44,53068,'blues', 'blues-rock', 'classic rock', 'electric blues', 'modern blues', 'pub rock', 'rockabilly', 'roots rock', 'southern rock', 'texas blues',,,,,,,,,
4rPZAvpw9ObVO3HFGWSHwt,The Firm,32,10586,,,,,,,,,,,,,,,,,,,
53RkHTcl0SJZjpzqogkBf4,The Fixx,48,65596,'album rock', 'art rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock',,,,,,,,,,
16eRpMNXSQ15wuJoeqguaB,The Flaming Lips,60,378451,'alternative rock', 'art rock', 'chamber pop', 'experimental rock', 'freak folk', 'garage rock', 'indie folk', 'indie pop', 'indie rock', 'lo-fi', 'modern rock', 'neo-psychedelic', 'noise pop', 'ok indie', 'psychedelic rock', 'rock',,,
6GpuL6WNTOVhmMl6lZbiKS,The Floaters,38,9476,'classic soul', 'quiet storm',,,,,,,,,,,,,,,,,
6mcrZQmgzFGRWf7C0SObou,Frankie Valli & The Four Seasons,64,216216,'adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'doo-wop', 'folk rock', 'motown', 'northern soul', 'rock-and-roll',,,,,,,,,,
4Tfb5u63OB7hJFylDlsZTE,The Four Tops,17,909,,,,,,,,,,,,,,,,,,,
0zOcE3mg9nS6l3yxt1Y0bK,The Fray,74,2000779,'neo mellow', 'piano rock', 'pop', 'pop rock',,,,,,,,,,,,,,,
0NbfKEOTQCcwd6o7wSDOHI,The Game,74,1605330,'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music',,,,,,,,,,,,
0gBinwZIUNPWGIDeF0oNGi,The Grassroots,5,15,,,,,,,,,,,,,,,,,,,
0n94vC3S9c3mb2HyNAOcjg,The Head and the Heart,70,597077,'folk-pop', 'indie folk', 'indie pop', 'modern rock', 'neo mellow', 'new americana', 'seattle indie', 'stomp and holler',,,,,,,,,,,
0kvp9mzfvoXvGtjSWTgrEb,'In The Heights' Original Broadway Company,51,9187,'broadway', 'hollywood',,,,,,,,,,,,,,,,,
6e7QpHYqEiyJGiM98IysLa,The Highwaymen,55,174313,'nashville sound', 'outlaw country', 'traditional country',,,,,,,,,,,,,,,,
6waa8mKu91GjzD4NlONlNJ,The Hollies,63,387316,'album rock', 'art rock', 'blues-rock', 'brill building pop', 'british invasion', 'bubblegum pop', 'christmas', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock', 'rock-and-roll', 'rockabilly', 'roots rock', 'soft rock',
7J7YRBSoiXpdTmcbkKZL2C,The Honeydrippers,35,9344,,,,,,,,,,,,,,,,,,,
7uhvDINTTiD0XBrP9fquN1,The Hooters,50,29669,'album rock', 'mellow gold', 'soft rock',,,,,,,,,,,,,,,,
2QehFI9eDvwgtDxEharMPu,The Irish Tenors,30,5450,,,,,,,,,,,,,,,,,,,
2iE18Oxc8YSumAU232n4rW,The Jackson 5,71,617583,'motown',,,,,,,,,,,,,,,,,,
2yrbLiuBmc9j81lTX3XUuI,The Jacksons,63,350443,'disco', 'funk', 'motown', 'quiet storm', 'soul',,,,,,,,,,,,,,
4afEuMmqeS7G5nlKF3jSM0,The Jerky Boys,36,10369,'comedy', 'prank',,,,,,,,,,,,,,,,,
3AHq6rutf72JF0ul8GB6G2,The Jets,44,70063,'freestyle', 'new jack swing', 'new wave pop', 'quiet storm', 'urban contemporary',,,,,,,,,,,,,,
7MSTO40bsb3DOJQT6xLsIc,The Judds,52,194737,'contemporary country', 'country', 'country dawn', 'country gospel', 'country rock', 'nashville sound', 'traditional country',,,,,,,,,,,,
1rFQlnVFNwI3H6QLDL7LFN,The Kendalls,32,19384,'country gospel', 'cowboy western', 'nashville sound', 'traditional country',,,,,,,,,,,,,,,
0C0XlULifJtAgn6ZNCW2eu,The Killers,80,3907159,'indie rock', 'modern rock', 'permanent wave', 'rock', 'vegas indie',,,,,,,,,,,,,,
1SQRv42e4PjEYfPhS0Tk9E,The Kinks,69,916524,'album rock', 'art rock', 'british invasion', 'classic rock', 'dance rock', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock', 'roots rock',,,,,,,
54WwKfYhkYzFRtynSgtTw2,The Kinleys,17,9655,'country', 'country dawn',,,,,,,,,,,,,,,,,
6dYrdRlNZSKaVxYg5IrvCH,The KLF,35,19435,'acid house', 'electronic',,,,,,,,,,,,,,,,,
0Nn9YwJzcaeuU1jJL06e3r,The Knack,59,53094,'album rock', 'power pop',,,,,,,,,,,,,,,,,
6w7fc6IZlo5zwBaKT5jU1X,The Lemonheads,52,90028,'alternative pop', 'alternative rock', 'boston rock', 'britpop', 'indie rock', 'jangle pop', 'lilith', 'lo-fi', 'neo-psychedelic', 'pop rock', 'power pop',,,,,,,,
3lzlUccNrekC1oFPCjNIOX,The Lettermen,42,33434,'adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'easy listening', 'lounge', 'vocal harmony group',,,,,,,,,,,,
0A7g2YbCA9FlyZvAG6VmKP,The Lox,53,149971,'dirty south rap', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap', 'southern hip hop',,,,,,,,,,
16oZKvXb6WkQlVAjwo2Wbg,The Lumineers,78,2712808,'folk-pop', 'indie folk', 'modern rock', 'stomp and holler',,,,,,,,,,,,,,,
1bs7HoMkSyQwcobCpE9KpN,The Mamas & The Papas,65,446028,'brill building pop', 'bubblegum pop', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'rock-and-roll', 'soft rock',,,,,,,,,
1DpIDwg8FGD50N9Tfunfsf,The Manhattans,52,161277,'classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul', 'southern soul', 'urban contemporary',,,,,,,,,,,
59QxeZBL6k9L4oJBGSyukd,The Marshall Tucker Band,59,242789,'album rock', 'blues-rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'jam band', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'southern rock',,,,,,,
4Ud7lY9V8pOyydumajSW3O,The Mavericks,50,55648,'nashville sound', 'traditional country',,,,,,,,,,,,,,,,,
0BveydLjCcRj3B5kjdX6Lb,Misfits meet The Nutley Brass,14,1038,'horror punk',,,,,,,,,,,,,,,,,,
320EPCSEezHt1rtbfwH6Ck,The Monkees,63,358885,'brill building pop', 'bubblegum pop', 'christmas', 'classic rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'rock-and-roll', 'soft rock',,,,,,,,,
5BcZ22XONcRoLhTbZRuME1,The Moody Blues,60,327620,'album rock', 'art rock', 'british invasion', 'classic rock', 'folk', 'folk rock', 'hard rock', 'mellow gold', 'progressive rock', 'psychedelic rock', 'rock', 'soft rock', 'symphonic rock',,,,,,
6scOultrkXrQsClcbGKM7e,The Motels,41,37226,'album rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop',,,,,,,,,,,,,,
77SW9BnxLY8rJ0RciFqkHh,The Neighbourhood,78,2317747,'modern alternative rock', 'modern rock', 'pop',,,,,,,,,,,,,,,,
0KuF7reCTOZwV7YJnHQqgr,The Neptunes,44,19012,,,,,,,,,,,,,,,,,,,
5fU6lODhpw3GEGGJuaDprR,The Osmonds,36,25266,'bubblegum pop',,,,,,,,,,,,,,,,,,
1zxDewzd2j1ZdSBGaYcr0y,The Outfield,63,171898,'album rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'power pop', 'rock', 'soft rock',,,,,,,,,,,
72JEwd3EjDEwTLypkFYJn9,The Outlaws,48,94639,'album rock', 'blues-rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'southern rock',,,,,,,,
7yk35uHNQclPXFGFoTU44w,The Pharcyde,62,227641,'alternative hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'rap', 'southern hip hop', 'turntablism', 'west coast rap',,,,,,,,,,,
0jW6R8CVyVohuUJVcuweDI,The Piano Guys,69,807208,'bow pop', 'classify',,,,,,,,,,,,,,,,,
6KWcxMWVNVIYbdOQyJtsSy,The Platters,61,206892,'adult standards', 'brill building pop', 'christmas', 'doo-wop', 'folk rock', 'lounge', 'rhythm and blues', 'rock-and-roll', 'rockabilly',,,,,,,,,,
