,external_urls,genres,href,id,images,name,popularity,type,uri,followers_2
1341,{'spotify': 'https://open.spotify.com/artist/7AQzXO3NPNQsI7oNu5rC3r'},"['alternative rock', 'grunge', 'pop rock', 'post-grunge']",https://api.spotify.com/v1/artists/7AQzXO3NPNQsI7oNu5rC3r,7AQzXO3NPNQsI7oNu5rC3r,"[{'height': 667, 'url': 'https://i.scdn.co/image/cb32dc57becd1707ee151c172b831e901c0ac3de', 'width': 1000}, {'height': 427, 'url': 'https://i.scdn.co/image/d713ffe8bdfdd2d86bb78cd7a4c825ca67477ddf', 'width': 640}, {'height': 133, 'url': 'https://i.scdn.co/image/ec193aa507c62e2c0009f7bb85dbf0b851bc9f9b', 'width': 200}, {'height': 43, 'url': 'https://i.scdn.co/image/c23b54b7d14ef1a597dae0a88c4944ff95db346d', 'width': 64}]",Marcy Playground,56,artist,spotify:artist:7AQzXO3NPNQsI7oNu5rC3r,133941
1342,{'spotify': 'https://open.spotify.com/artist/6WY7D3jk8zTrHtmkqqo5GI'},['contemporary country'],https://api.spotify.com/v1/artists/6WY7D3jk8zTrHtmkqqo5GI,6WY7D3jk8zTrHtmkqqo5GI,"[{'height': 640, 'url': 'https://i.scdn.co/image/80cace199aedda9e83275f839e03287ea162e494', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/5610142dc96a7a93c179196f3bec598387ac1abd', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/14fd8b2579179d5731d9d074b69d55d933336400', 'width': 160}]",Maren Morris,78,artist,spotify:artist:6WY7D3jk8zTrHtmkqqo5GI,249592
1343,{'spotify': 'https://open.spotify.com/artist/2VUiF0VFkXzB0DLg9AzrqT'},[],https://api.spotify.com/v1/artists/2VUiF0VFkXzB0DLg9AzrqT,2VUiF0VFkXzB0DLg9AzrqT,"[{'height': 1494, 'url': 'https://i.scdn.co/image/e93a1fd83bee52d1f21c305c9feae2e7480c53ef', 'width': 1000}, {'height': 956, 'url': 'https://i.scdn.co/image/6c3d19cff8ecbca5f27c2ab4eade414a1e96bef3', 'width': 640}, {'height': 299, 'url': 'https://i.scdn.co/image/b5ea89323fce10f4ded179bcd9a400a7345e1e02', 'width': 200}, {'height': 96, 'url': 'https://i.scdn.co/image/7127865d088bccbaa43b2a346cc1949f3dccc1a2', 'width': 64}]",Maria Muldaur,37,artist,spotify:artist:2VUiF0VFkXzB0DLg9AzrqT,7465
1344,{'spotify': 'https://open.spotify.com/artist/4iHNK0tOyZPYnBU7nGAgpQ'},"['dance pop', 'pop', 'r&b', 'urban contemporary']",https://api.spotify.com/v1/artists/4iHNK0tOyZPYnBU7nGAgpQ,4iHNK0tOyZPYnBU7nGAgpQ,"[{'height': 640, 'url': 'https://i.scdn.co/image/afd38eeb7e2d9b2e1462de29fd8d96acb1959115', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/bf3745d4cf02da3923b12d63ee8e1496d562ab9d', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/463e80f55638fc12b5eb5421b3f1ef81b7d1f15b', 'width': 160}]",Mariah Carey,78,artist,spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ,3492606
1345,{'spotify': 'https://open.spotify.com/artist/2VYQTNDsvvKN9wmU5W7xpj'},"['alternative metal', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'rap metal', 'rap rock', 'rock', 'wrestling']",https://api.spotify.com/v1/artists/2VYQTNDsvvKN9wmU5W7xpj,2VYQTNDsvvKN9wmU5W7xpj,"[{'height': 640, 'url': 'https://i.scdn.co/image/42436559ae029809674c8498f2c998e138a7a757', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/894fc33a5d7df99c5464ec6aacb2957b42b169fd', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/17e5a4d7060361f729658499e223fcb7b76967b1', 'width': 160}]",Marilyn Manson,73,artist,spotify:artist:2VYQTNDsvvKN9wmU5W7xpj,1685684
1346,{'spotify': 'https://open.spotify.com/artist/20s0P9QLxGqKuCsGwFsp7w'},"['dance pop', 'deep pop r&b', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'southern hip hop', 'urban contemporary']",https://api.spotify.com/v1/artists/20s0P9QLxGqKuCsGwFsp7w,20s0P9QLxGqKuCsGwFsp7w,"[{'height': 640, 'url': 'https://i.scdn.co/image/a593e0c76214f57c8e321b9adf9169452c823e5e', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/4fd0d5ec50191fedaa34ef82f16a54dba1de6635', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/a423b8d3cfe7858378dd417c90e5de584a02831d', 'width': 160}]",Mario,70,artist,spotify:artist:20s0P9QLxGqKuCsGwFsp7w,1141716
1347,{'spotify': 'https://open.spotify.com/artist/6umNMJq7B8UdOVmwPV6PRL'},"['adult standards', 'canzone napoletana', 'christmas', 'classical tenor', 'operatic pop']",https://api.spotify.com/v1/artists/6umNMJq7B8UdOVmwPV6PRL,6umNMJq7B8UdOVmwPV6PRL,"[{'height': 1000, 'url': 'https://i.scdn.co/image/1c44c29f91662802c4d0965ce6c7f44315bba2d1', 'width': 1000}, {'height': 640, 'url': 'https://i.scdn.co/image/637079fee2e4eaf454662aa0842ad2fb418a7cba', 'width': 640}, {'height': 200, 'url': 'https://i.scdn.co/image/4da54490cc7e71691760f5ef02895b4b37c8123f', 'width': 200}, {'height': 64, 'url': 'https://i.scdn.co/image/439de40a509767a8fab2c4305088178ad438e52a', 'width': 64}]",Mario Lanza,38,artist,spotify:artist:6umNMJq7B8UdOVmwPV6PRL,15753
1348,{'spotify': 'https://open.spotify.com/artist/4BIQA9vRkqXEnA2twmq7mU'},"['r&b', 'urban contemporary']",https://api.spotify.com/v1/artists/4BIQA9vRkqXEnA2twmq7mU,4BIQA9vRkqXEnA2twmq7mU,"[{'height': 1000, 'url': 'https://i.scdn.co/image/1d45540168bdcb4c73a6d54cd3c5e62898f67a4f', 'width': 1000}, {'height': 640, 'url': 'https://i.scdn.co/image/3bbd62527310b5c4046707843c793ad28d717fbb', 'width': 640}, {'height': 200, 'url': 'https://i.scdn.co/image/d190bb2f61f0bb703560b78f5f526de48cbba7ab', 'width': 200}, {'height': 64, 'url': 'https://i.scdn.co/image/92df88fbe0609514e3135d732e266d0332ee2760', 'width': 64}]",Mario Winans,59,artist,spotify:artist:4BIQA9vRkqXEnA2twmq7mU,31232
1349,{'spotify': 'https://open.spotify.com/artist/2cNV8vNe2fPFf6OfGOBbSS'},"['contemporary country', 'country', 'country gospel', 'country road', 'country rock', 'nashville sound', 'outlaw country', 'texas country', 'traditional country']",https://api.spotify.com/v1/artists/2cNV8vNe2fPFf6OfGOBbSS,2cNV8vNe2fPFf6OfGOBbSS,"[{'height': 640, 'url': 'https://i.scdn.co/image/29bd6aebb0efa5c8ef97f1ec9f22d0ed87d7afb1', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/8eb67ebede357288213c854dcbfb1a7f9dae758f', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/46425f14dd453a92adf14392debdb1d7f9ee0835', 'width': 160}]",Mark Chesnutt,56,artist,spotify:artist:2cNV8vNe2fPFf6OfGOBbSS,200026
1350,{'spotify': 'https://open.spotify.com/artist/0FI0kxP0BWurTz8cB8BBug'},"['folk rock', 'mellow gold', 'soft rock']",https://api.spotify.com/v1/artists/0FI0kxP0BWurTz8cB8BBug,0FI0kxP0BWurTz8cB8BBug,"[{'height': 1000, 'url': 'https://i.scdn.co/image/5457ab754111314adf01b8a6483ba0746acff816', 'width': 1000}, {'height': 640, 'url': 'https://i.scdn.co/image/c541c1622cf1a7031a43b5097d6a43bc80b3ca85', 'width': 640}, {'height': 200, 'url': 'https://i.scdn.co/image/200f0d2d2f2cad211aa782e68598638a1963de37', 'width': 200}, {'height': 64, 'url': 'https://i.scdn.co/image/484158ccb243780068ab23a8b1fd36944d18d3a8', 'width': 64}]",Mark Knopfler,63,artist,spotify:artist:0FI0kxP0BWurTz8cB8BBug,417001
1351,{'spotify': 'https://open.spotify.com/artist/3hv9jJF3adDNsBSIQDqcjp'},"['dance pop', 'pop']",https://api.spotify.com/v1/artists/3hv9jJF3adDNsBSIQDqcjp,3hv9jJF3adDNsBSIQDqcjp,"[{'height': 1000, 'url': 'https://i.scdn.co/image/3471856cca60db3c9bdf84bce102b5356d696b61', 'width': 1000}, {'height': 640, 'url': 'https://i.scdn.co/image/e035785eb4e48a531d8acce06c485efd55c0a063', 'width': 640}, {'height': 200, 'url': 'https://i.scdn.co/image/d9680a04b79654c0aceb54af40acd753f1538b7f', 'width': 200}, {'height': 64, 'url': 'https://i.scdn.co/image/ee7f6a3d6e628a0ce69109b3823cc26a4cea161c', 'width': 64}]",Mark Ronson,81,artist,spotify:artist:3hv9jJF3adDNsBSIQDqcjp,435086
1352,{'spotify': 'https://open.spotify.com/artist/0dlwjJe4kg9TgOMN184bJF'},"['contemporary country', 'country', 'country road', 'modern country rock']",https://api.spotify.com/v1/artists/0dlwjJe4kg9TgOMN184bJF,0dlwjJe4kg9TgOMN184bJF,"[{'height': 640, 'url': 'https://i.scdn.co/image/7c97ad135ed44f161f4025c38fbea01d36bfc3c5', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/1e33ea50f5406868cdd084aac3e8328070270946', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/6c5d4cab84e5aa26e93c4938e3dfcb73ffaa61a5', 'width': 160}]",Mark Wills,54,artist,spotify:artist:0dlwjJe4kg9TgOMN184bJF,115577
1353,{'spotify': 'https://open.spotify.com/artist/4046bnFxFJdLEtG7F2qXaV'},[],https://api.spotify.com/v1/artists/4046bnFxFJdLEtG7F2qXaV,4046bnFxFJdLEtG7F2qXaV,"[{'height': 1009, 'url': 'https://i.scdn.co/image/a4e9fb16f714638660eb29585d2ad6064d15abfe', 'width': 1000}, {'height': 646, 'url': 'https://i.scdn.co/image/ce29f41604a90a46f13db9bf552b4e7bc9bbeef9', 'width': 640}, {'height': 202, 'url': 'https://i.scdn.co/image/90f1490ec0bbbf5a7afe4dc02186613ab5f1c9dd', 'width': 200}, {'height': 65, 'url': 'https://i.scdn.co/image/4e884bc9a87fb3015cf87f5e9de51e402d3055c9', 'width': 64}]",Marky Mark And The Funky Bunch,45,artist,spotify:artist:4046bnFxFJdLEtG7F2qXaV,35084
1354,{'spotify': 'https://open.spotify.com/artist/5FfOHwMq8lTiUBwvBocv2d'},"[""children's music""]",https://api.spotify.com/v1/artists/5FfOHwMq8lTiUBwvBocv2d,5FfOHwMq8lTiUBwvBocv2d,"[{'height': 640, 'url': 'https://i.scdn.co/image/270acef18b971793da8ef29b536ba98eff5fba70', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/1f8b3dbe9b47ecd2a265947c315fbfde51af09c6', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/340f37e9d769edee7ce8c3d9a9def869f654af87', 'width': 64}]",Marlo Thomas,19,artist,spotify:artist:5FfOHwMq8lTiUBwvBocv2d,202
1355,{'spotify': 'https://open.spotify.com/artist/04gDigrS5kc9YWfZHwBETP'},['pop'],https://api.spotify.com/v1/artists/04gDigrS5kc9YWfZHwBETP,04gDigrS5kc9YWfZHwBETP,"[{'height': 640, 'url': 'https://i.scdn.co/image/4079ef5effe54ab8cc099e2b6d872899d033b09d', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/a6b50b62941f169aea7a48039a509f643c8c69e3', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/34760086fe6f4e6f8121fe00aa4901ace216b268', 'width': 160}]",Maroon 5,91,artist,spotify:artist:04gDigrS5kc9YWfZHwBETP,13214658
1356,{'spotify': 'https://open.spotify.com/artist/75U40yZLLPglFgXbDVnmVs'},"['alternative metal', 'alternative rock', 'funk rock', 'garage rock', 'modern rock', 'neo-psychedelic', 'rock']",https://api.spotify.com/v1/artists/75U40yZLLPglFgXbDVnmVs,75U40yZLLPglFgXbDVnmVs,"[{'height': 763, 'url': 'https://i.scdn.co/image/95f3cf816f3e7caacecb86b66771b9fd0c8e6cf6', 'width': 600}, {'height': 254, 'url': 'https://i.scdn.co/image/c43e2a16c764c958b28da27e429b13405d994901', 'width': 200}, {'height': 81, 'url': 'https://i.scdn.co/image/65590c419283a3bd702dc2a368b16a5d8d9926a8', 'width': 64}]",The Mars Volta,53,artist,spotify:artist:75U40yZLLPglFgXbDVnmVs,268646
1357,{'spotify': 'https://open.spotify.com/artist/40enFxfEXXsEXKOt1vgx0k'},['new wave pop'],https://api.spotify.com/v1/artists/40enFxfEXXsEXKOt1vgx0k,40enFxfEXXsEXKOt1vgx0k,"[{'height': 1367, 'url': 'https://i.scdn.co/image/feae6ac7bfed92ffda49e997327aa05319916b61', 'width': 1000}, {'height': 875, 'url': 'https://i.scdn.co/image/5273fa2a4b5dc3b3c3b1072918b962d94566996e', 'width': 640}, {'height': 273, 'url': 'https://i.scdn.co/image/bf08359ef1e9ad8ddbe40713b1803b2b5395332e', 'width': 200}, {'height': 87, 'url': 'https://i.scdn.co/image/01946d98cc01cd8862c1edc267f625d9a46364f0', 'width': 64}]",Martika,49,artist,spotify:artist:40enFxfEXXsEXKOt1vgx0k,56367
1358,{'spotify': 'https://open.spotify.com/artist/3P33qFNGBVXl86yQYWspFj'},"['contemporary country', 'country', 'country dawn', 'country road']",https://api.spotify.com/v1/artists/3P33qFNGBVXl86yQYWspFj,3P33qFNGBVXl86yQYWspFj,"[{'height': 640, 'url': 'https://i.scdn.co/image/cfee85ff60d9e065c662be730b1bfd17f23eb50c', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/b0847c7da3cfe4ba39d4d001ceedd9f3bab8737e', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/05be24e2e7f1477c5802a01fa256efb2733f5bc9', 'width': 160}]",Martina McBride,58,artist,spotify:artist:3P33qFNGBVXl86yQYWspFj,478339
1359,{'spotify': 'https://open.spotify.com/artist/0Xi59sEw38vRvwleSAVqoo'},"['country gospel', 'cowboy western', 'nashville sound', 'outlaw country', 'traditional country']",https://api.spotify.com/v1/artists/0Xi59sEw38vRvwleSAVqoo,0Xi59sEw38vRvwleSAVqoo,"[{'height': 1000, 'url': 'https://i.scdn.co/image/55992126e2a79d6dad67c4e9508811ba19abc586', 'width': 1000}, {'height': 640, 'url': 'https://i.scdn.co/image/51b00c87fa96f4a9252ce2c0835a7402fe4f42d3', 'width': 640}, {'height': 200, 'url': 'https://i.scdn.co/image/a702023265e37550ec6f4b3beec5637af81d420d', 'width': 200}, {'height': 64, 'url': 'https://i.scdn.co/image/00177e6ef52bb55d5c4995c28c1ec91c7829ac43', 'width': 64}]",Marty Robbins,60,artist,spotify:artist:0Xi59sEw38vRvwleSAVqoo,120947
1360,{'spotify': 'https://open.spotify.com/artist/3OyGv7XUYQwQgECYSzJhyO'},"['country', 'country rock', 'nashville sound', 'outlaw country', 'texas country', 'traditional country']",https://api.spotify.com/v1/artists/3OyGv7XUYQwQgECYSzJhyO,3OyGv7XUYQwQgECYSzJhyO,"[{'height': 640, 'url': 'https://i.scdn.co/image/6ffaa6140fe0e9346ad42970aa2bb24a80712d92', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/aa8d24afc294604c1ae23ef5e71b3c7253a31e13', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/21544d57094f256be766c7acd1f73c4b987c6586', 'width': 160}]",Marty Stuart,48,artist,spotify:artist:3OyGv7XUYQwQgECYSzJhyO,37041
1361,{'spotify': 'https://open.spotify.com/artist/3koiLjNrgRTNbOwViDipeA'},"['classic soul', 'funk', 'motown', 'northern soul', 'quiet storm', 'soul']",https://api.spotify.com/v1/artists/3koiLjNrgRTNbOwViDipeA,3koiLjNrgRTNbOwViDipeA,"[{'height': 1232, 'url': 'https://i.scdn.co/image/cf79bd3e5c787e2ec152eeb1ea5538b0d4cf1434', 'width': 1000}, {'height': 788, 'url': 'https://i.scdn.co/image/f69e669cd95c6008c6220fd060982ff9516ed636', 'width': 640}, {'height': 246, 'url': 'https://i.scdn.co/image/c2c1b3612f38b206411173c168b912d306b5c196', 'width': 200}, {'height': 79, 'url': 'https://i.scdn.co/image/aa28a931be2da1c33411b0d6c106bcf6e3d17de7', 'width': 64}]",Marvin Gaye,75,artist,spotify:artist:3koiLjNrgRTNbOwViDipeA,2471728
1362,{'spotify': 'https://open.spotify.com/artist/1VN38ZSdtQnHLa8PfTTKZD'},"['broadway', 'classic soundtrack']",https://api.spotify.com/v1/artists/1VN38ZSdtQnHLa8PfTTKZD,1VN38ZSdtQnHLa8PfTTKZD,"[{'height': 1000, 'url': 'https://i.scdn.co/image/d8c43c7667cfbe32755e532cf423ba5ddba82363', 'width': 1000}, {'height': 640, 'url': 'https://i.scdn.co/image/87da7c793fc74f95e04628b0294808eaa8f158da', 'width': 640}, {'height': 200, 'url': 'https://i.scdn.co/image/26cc6270daf4a31e9c3be5107262f821f4e10b88', 'width': 200}, {'height': 64, 'url': 'https://i.scdn.co/image/4864d9a2ede366973871236c3cbc92069d24a5fa', 'width': 64}]",Marvin Hamlisch,37,artist,spotify:artist:1VN38ZSdtQnHLa8PfTTKZD,2632
1363,{'spotify': 'https://open.spotify.com/artist/5r0KYGxdIZEHZ6z6XbkVbo'},['gospel'],https://api.spotify.com/v1/artists/5r0KYGxdIZEHZ6z6XbkVbo,5r0KYGxdIZEHZ6z6XbkVbo,"[{'height': 640, 'url': 'https://i.scdn.co/image/72009243ee62fafc29d4b1ad81acb0f2f0c4a693', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/1e7473b0a3f3f63ddcaed0073df5f85e0f629497', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/098ac4acaa1d196107157a3a10018c33e5610065', 'width': 160}]",Marvin Sapp,55,artist,spotify:artist:5r0KYGxdIZEHZ6z6XbkVbo,211652
1364,{'spotify': 'https://open.spotify.com/artist/0qAmeOULjwn04k6jMMeDyr'},"['contemporary country', 'country', 'folk', 'lilith', 'mellow gold', 'traditional folk']",https://api.spotify.com/v1/artists/0qAmeOULjwn04k6jMMeDyr,0qAmeOULjwn04k6jMMeDyr,"[{'height': 640, 'url': 'https://i.scdn.co/image/eaec2a45112ac43cd78e729c57fb3405e382d37c', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/cf2d567429bb5e87f61e85f0cfff4eed57aa65a0', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/90d2cd065740d886b2ef3d67c6a850c8b365713b', 'width': 160}]",Mary Chapin Carpenter,48,artist,spotify:artist:0qAmeOULjwn04k6jMMeDyr,65815
1365,{'spotify': 'https://open.spotify.com/artist/1XkoF8ryArs86LZvFOkbyr'},"['dance pop', 'hip hop', 'hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']",https://api.spotify.com/v1/artists/1XkoF8ryArs86LZvFOkbyr,1XkoF8ryArs86LZvFOkbyr,"[{'height': 640, 'url': 'https://i.scdn.co/image/571753934f6679837e4f74ffc597484204542145', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/15e2da7f795db07d3105b2fb99fd4ed3e79ca1b6', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/a76d2da21724794cead3e0db1bca1dd324ea030c', 'width': 160}]",Mary J. Blige,71,artist,spotify:artist:1XkoF8ryArs86LZvFOkbyr,1579171
1366,{'spotify': 'https://open.spotify.com/artist/7vRMMs8yrKf4PKUpUllMkr'},"['disco', 'electro', 'freestyle', 'funk', 'post-disco', 'quiet storm', 'urban contemporary']",https://api.spotify.com/v1/artists/7vRMMs8yrKf4PKUpUllMkr,7vRMMs8yrKf4PKUpUllMkr,"[{'height': 1000, 'url': 'https://i.scdn.co/image/8cfed993cddba409784f1efa132057b45ddcbb2d', 'width': 1000}, {'height': 661, 'url': 'https://i.scdn.co/image/09d6bae5d5096fba70c455a381d9190ceb1a20a8', 'width': 640}, {'height': 207, 'url': 'https://i.scdn.co/image/4aa77638716df6770e3969682cdc7fc0914624cc', 'width': 200}, {'height': 66, 'url': 'https://i.scdn.co/image/6bdc13d6ffa3850f22b965f428e06f5fb0ef3f25', 'width': 64}]",Mary Jane Girls,47,artist,spotify:artist:7vRMMs8yrKf4PKUpUllMkr,86953
1367,{'spotify': 'https://open.spotify.com/artist/1XkoF8ryArs86LZvFOkbyr'},"['dance pop', 'hip hop', 'hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']",https://api.spotify.com/v1/artists/1XkoF8ryArs86LZvFOkbyr,1XkoF8ryArs86LZvFOkbyr,"[{'height': 640, 'url': 'https://i.scdn.co/image/571753934f6679837e4f74ffc597484204542145', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/15e2da7f795db07d3105b2fb99fd4ed3e79ca1b6', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/a76d2da21724794cead3e0db1bca1dd324ea030c', 'width': 160}]",Mary J. Blige,71,artist,spotify:artist:1XkoF8ryArs86LZvFOkbyr,1579171
1368,{'spotify': 'https://open.spotify.com/artist/1wiBLzTI7z9RUwEpNPdFT6'},"['dirty south rap', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'urban contemporary']",https://api.spotify.com/v1/artists/1wiBLzTI7z9RUwEpNPdFT6,1wiBLzTI7z9RUwEpNPdFT6,"[{'height': 648, 'url': 'https://i.scdn.co/image/80b9f130819e4e6f6783805f30d1ce148b75a50e', 'width': 612}, {'height': 212, 'url': 'https://i.scdn.co/image/dfd8dc3f4af9ae9c9193e69309e6ea0c1219dd1b', 'width': 200}, {'height': 68, 'url': 'https://i.scdn.co/image/980caea944acc7f6a227734db2125bb5d427c325', 'width': 64}]",Mase,67,artist,spotify:artist:1wiBLzTI7z9RUwEpNPdFT6,256629
1369,{'spotify': 'https://open.spotify.com/artist/7zICaxnDB9ZprDSiFpvbbW'},"['deep southern trap', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",https://api.spotify.com/v1/artists/7zICaxnDB9ZprDSiFpvbbW,7zICaxnDB9ZprDSiFpvbbW,"[{'height': 1000, 'url': 'https://i.scdn.co/image/a1e9e07e5866f67d1e53515aa488d1d46883ad1d', 'width': 1000}, {'height': 640, 'url': 'https://i.scdn.co/image/ec35d948ebe8eb8a59aed880b45c1e2ac78c0837', 'width': 640}, {'height': 200, 'url': 'https://i.scdn.co/image/8567fc391f5195a789a0d42af4dd051b18bcb33f', 'width': 200}, {'height': 64, 'url': 'https://i.scdn.co/image/07070faf8e449b2f300281ac5f78fdbb4aa72675', 'width': 64}]",Master P,56,artist,spotify:artist:7zICaxnDB9ZprDSiFpvbbW,315833
1370,{'spotify': 'https://open.spotify.com/artist/3Ngh2zDBRPEriyxQDAMKd1'},"['neo mellow', 'pop rock', 'post-grunge']",https://api.spotify.com/v1/artists/3Ngh2zDBRPEriyxQDAMKd1,3Ngh2zDBRPEriyxQDAMKd1,"[{'height': 640, 'url': 'https://i.scdn.co/image/fc31dcb852ded725907b0a8ecfb9005694202dd9', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/63e6f23623613fc037998e601e2d09b774354698', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/97cfbfff0227aa021f50aa247ce49360ca79a5bf', 'width': 160}]",Matchbox Twenty,69,artist,spotify:artist:3Ngh2zDBRPEriyxQDAMKd1,992641
1371,{'spotify': 'https://open.spotify.com/artist/5eyMzR1hYiEZtN2c9ly2kw'},['reggae fusion'],https://api.spotify.com/v1/artists/5eyMzR1hYiEZtN2c9ly2kw,5eyMzR1hYiEZtN2c9ly2kw,"[{'height': 640, 'url': 'https://i.scdn.co/image/a264988c443227309d7a858fba42055747bc5b41', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/25713d1ca68c987d7bad1278c9b5dba3ad8266ef', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/eef33966ca92f09d82a89615a1e1874f8f4f6800', 'width': 160}]",Matisyahu,63,artist,spotify:artist:5eyMzR1hYiEZtN2c9ly2kw,449747
1372,{'spotify': 'https://open.spotify.com/artist/4NGiEU3Pkd8ASRyQR30jcA'},"['acoustic pop', 'folk-pop', 'indiecoustica', 'neo mellow', 'pop rock']",https://api.spotify.com/v1/artists/4NGiEU3Pkd8ASRyQR30jcA,4NGiEU3Pkd8ASRyQR30jcA,"[{'height': 640, 'url': 'https://i.scdn.co/image/c422bba44fdccddbd0ae6b88b4bdcdca74feba34', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/958bbb8a90750bc942014a050d06494827c311c1', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/3ae086f4a3aa6ee5539e76922115fd9005370822', 'width': 160}]",Matt Nathanson,61,artist,spotify:artist:4NGiEU3Pkd8ASRyQR30jcA,209159
1373,{'spotify': 'https://open.spotify.com/artist/2idymNTKUdnTxforkb12Mw'},"['alternative country', 'alternative pop', 'alternative rock', 'jangle pop', 'laboratorio', 'neo-psychedelic', 'pop rock', 'power pop', 'roots rock', 'underground power pop']",https://api.spotify.com/v1/artists/2idymNTKUdnTxforkb12Mw,2idymNTKUdnTxforkb12Mw,"[{'height': 640, 'url': 'https://i.scdn.co/image/3884e4ed2190e3b467b6c75458c1a779ce9900dd', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/498a78055e7abd70c4f4eea6b06bb8c1006a76a6', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/30a4ce52a5bf0d6fe862b52589a88488a321b8b8', 'width': 160}]",Matthew Sweet,45,artist,spotify:artist:2idymNTKUdnTxforkb12Mw,27042
1374,{'spotify': 'https://open.spotify.com/artist/3aTuTR5Nf6pVW3837q2ZL7'},"['dancehall', 'lovers rock', 'reggae', 'reggae fusion', 'roots reggae']",https://api.spotify.com/v1/artists/3aTuTR5Nf6pVW3837q2ZL7,3aTuTR5Nf6pVW3837q2ZL7,"[{'height': 640, 'url': 'https://i.scdn.co/image/4bb093e775f0bdd468500d7684454e0b3fd675ba', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/71dd8566ccaa1ef40d6c1ecf75e07c9b950d2d51', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/6c23147495919bbd3da2a64b21909b24906bd0a1', 'width': 160}]",Maxi Priest,50,artist,spotify:artist:3aTuTR5Nf6pVW3837q2ZL7,73615
